"ID","moduleLabels","MM.08","p.MM.08","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T02335","F08",0.976040764344562,2.40131104958528e-11,"OxRdtase_FAD/NAD-bd, Flavoprot_Pyr_Nucl_cyt_Rdtase, CBR-like, Cbr1-like_FAD-bd_dom, FAD-bd_FR_type, Riboflavin_synthase-like_b-brl, FNR_nucleotide-bd","IPR001433, IPR001709, IPR001834, IPR008333, IPR017927, IPR017938, IPR039261","GO:0005758, GO:0031307, GO:0003954, GO:0004128, GO:0006696, GO:0034599","mitochondrial intermembrane space, integral component of mitochondrial outer membrane, NADH dehydrogenase activity, cytochrome-b5 reductase activity, acting on NAD(P)H, ergosterol biosynthetic process, cellular response to oxidative stress",123.5129407,56.74516064,35.05601672,255.1424722,135.9921857,137.0515888
"FGRAMPH1_01T02433","F08",0.792845737375481,0.000146949739805103,"PurH-like, MGS-like_dom, Cytidine_deaminase-like, AICAR_Tfase_insert_dom_sf, AICAR_Tfase_dup_dom_sf, MGS-like_dom_sf","IPR002695, IPR011607, IPR016193, IPR024050, IPR024051, IPR036914","GO:0003937, GO:0004643, GO:0006189","IMP cyclohydrolase activity, phosphoribosylaminoimidazolecarboxamide formyltransferase activity, 'de novo' IMP biosynthetic process",96.19477785,109.8074777,75.19291215,132.8220832,102.6799849,78.02081463
"FGRAMPH1_01T02531","F08",0.853452833615731,1.32150562236013e-05,"Rpn13/ADRM1, RPN13_DEUBAD_sf, Rpn13/ADRM1_Pru_sf, Rpn13/ADRM1_Pru","IPR006773, IPR038108, IPR038633, IPR044868","GO:0005622","intracellular anatomical structure",90.98994158,95.04832771,97.44981791,100.0948087,100.9506081,79.86636028
"FGRAMPH1_01T02549","F08",0.805415890942062,9.55654089968761e-05,"60S_ribosomal_L6E, Translation_prot_SH3-like_sf, Rib_L2_dom2, KOW_RPL6","IPR000915, IPR008991, IPR014722, IPR041997","GO:0005840, GO:0003735, GO:0006412","ribosome, structural constituent of ribosome, translation",1371.570056,1851.859608,1566.22046,1167.305845,1550.387125,1291.37646
"FGRAMPH1_01T02665","F08",0.812768879819119,7.32403219354182e-05,"","","GO:0016020","membrane",128.0142675,142.6132766,6.317223309,330.517187,209.63847,243.3194389
"FGRAMPH1_01T02671","F08",0.863431719324694,8.02681497346659e-06,"","","","",91.62708691,49.66104093,20.37126284,68.08601878,83.52302659,38.17230178
"FGRAMPH1_01T02755","F08",0.930530980332041,6.16679583332731e-08,"","","","",1801.495148,350.4019591,274.669368,5204.829284,3411.331479,12860.89133
"FGRAMPH1_01T02787","F08",0.955989903482072,2.16631901706457e-09,"Ubiquitin-like_dom, Ubiquitin_dom, Ubiquitin-like_domsf, Nedd8-like","IPR000626, IPR019956, IPR029071, IPR038738","","",147.568886,109.0586,97.97525059,244.6075122,139.3840643,636.3814512
"FGRAMPH1_01T02799","F08",0.919731693885348,1.76537119116432e-07,"TRAPPC, Longin-like_dom_sf","IPR007233, IPR011012","GO:0005783, GO:0005794, GO:0030008, GO:0006888","endoplasmic reticulum, Golgi apparatus, TRAPP complex, endoplasmic reticulum to Golgi vesicle-mediated transport",27.03480001,19.95627046,18.0145785,59.22576591,26.85199198,90.87560426
"FGRAMPH1_01T02813","F08",0.865176144003176,7.32771392772855e-06,"Lumazine-bd, Riboflavin_synthase-like_b-brl, ATP_synth_asu-like_sf, Lumazine-bd_dom","IPR001783, IPR017938, IPR023366, IPR026017","","",126.7324974,102.2425545,50.5313817,50.84665415,108.9543262,146.0436751
"FGRAMPH1_01T02987","F08",0.921534106065726,1.49686139759e-07,"UBQ-conjugat_E2, UBQ-conjugating_enzyme/RWD","IPR000608, IPR016135","","",30.82857502,36.01240163,28.13237074,32.83371389,35.80546494,49.6012239
"FGRAMPH1_01T03045","F08",0.907519701894713,4.92452176381169e-07,"Mitochondrial_sb/sol_carrier, Mt_carrier_dom_sf, Pic2/Mir1-like","IPR018108, IPR023395, IPR044677","GO:0016021, GO:0005315, GO:1990547","integral component of membrane, inorganic phosphate transmembrane transporter activity, mitochondrial phosphate ion transmembrane transport",70.08962426,19.86110291,5.665758143,57.7796288,61.44761022,56.47071123
"FGRAMPH1_01T03085","F08",0.747842426960191,0.000556885417691083,"Znf_HIT, Vps71/ZNHIT1","IPR007529, IPR039723","GO:0005737, GO:0004829, GO:0005524, GO:0006435, GO:0043486","cytoplasm, threonine-tRNA ligase activity, ATP binding, threonyl-tRNA aminoacylation, histone exchange",9.13138069,10.93222239,12.99116117,71.72035538,13.44055258,10.83370405
"FGRAMPH1_01T03271","F08",0.859728642633737,9.70067713645828e-06,"Nup84/Nup107","IPR007252","GO:0031080, GO:0031965, GO:0017056, GO:0006406, GO:0006606","nuclear pore outer ring, nuclear membrane, structural constituent of nuclear pore, mRNA export from nucleus, protein import into nucleus",19.73663994,18.45230964,33.82401709,21.3591546,25.78727581,53.90759903
"FGRAMPH1_01T03283","F08",0.901578847863938,7.71724023965415e-07,"APS_kinase, P-loop_NTPase","IPR002891, IPR027417","GO:0004020, GO:0005524, GO:0000096, GO:0016310, GO:0019379, GO:0070814","adenylylsulfate kinase activity, ATP binding, sulfur amino acid metabolic process, phosphorylation, sulfate assimilation, phosphoadenylyl sulfate reduction by phosphoadenylyl-sulfate reductase (thioredoxin), hydrogen sulfide biosynthetic process",112.2147565,108.9870125,61.16870131,77.09114012,116.3628139,226.1617959
"FGRAMPH1_01T03335","F08",0.846720196797956,1.81322028877545e-05,"MFS, MFS_trans_sf","IPR011701, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",16.1331436,4.264203351,3.389167445,69.51149564,18.24721927,20.01616377
"FGRAMPH1_01T03361","F08",0.889863323620514,1.73202828521693e-06,"","","GO:0016021","integral component of membrane",98.97164209,25.90732215,33.55659837,80.49950256,62.72065308,392.703644
"FGRAMPH1_01T03371","F08",0.896987656356497,1.07153728874054e-06,"MMgT","IPR018937","GO:0005634, GO:0016021, GO:0003677","nucleus, integral component of membrane, DNA binding",56.51619291,50.15038911,52.11710467,56.34211438,52.69634649,98.49926408
"FGRAMPH1_01T03379","F08",0.581694897814527,0.0143074326443257,"PP2A_PR55, WD40_repeat, WD40/YVTN_repeat-like_dom_sf, PP2A_PR55_CS, WD40_repeat_dom_sf","IPR000009, IPR001680, IPR015943, IPR018067, IPR036322","GO:0000159, GO:0000329, GO:0005634, GO:0005934, GO:0005935, GO:0043332, GO:0072686, GO:0019888, GO:0001100, GO:0010515, GO:0010971, GO:0016237, GO:0031030, GO:0034260, GO:0035307, GO:0044818, GO:0045143, GO:0061586, GO:0070262, GO:0090266, GO:1900182, GO:1905477, GO:2000786","protein phosphatase type 2A complex, fungal-type vacuole membrane, nucleus, cellular bud tip, cellular bud neck, mating projection tip, mitotic spindle, protein phosphatase regulator activity, negative regulation of exit from mitosis, negative regulation of induction of conjugation with cellular fusion, positive regulation of G2/M transition of mitotic cell cycle, lysosomal microautophagy, negative regulation of septation initiation signaling, negative regulation of GTPase activity, positive regulation of protein dephosphorylation, mitotic G2/M transition checkpoint, homologous chromosome segregation, positive regulation of transcription by transcription factor localization, peptidyl-serine dephosphorylation, regulation of mitotic cell cycle spindle assembly checkpoint, positive regulation of protein localization to nucleus, positive regulation of protein localization to membrane, positive regulation of autophagosome assembly",60.54531475,70.39176254,50.19464862,108.4335504,62.93901188,37.22244017
"FGRAMPH1_01T03419","F08",0.946252484406603,9.42747497965439e-09,"Aspartic_peptidase_A1, Aspartic_peptidase_AS, Peptidase_aspartic_dom_sf, PEPTIDASE_A1, SAP-like","IPR001461, IPR001969, IPR021109, IPR033121, IPR033876","GO:0005739, GO:0016021, GO:0003746, GO:0003924, GO:0004190, GO:0005525, GO:0006508, GO:0070125","mitochondrion, integral component of membrane, translation elongation factor activity, GTPase activity, aspartic-type endopeptidase activity, GTP binding, proteolysis, mitochondrial translational elongation",46.11176123,14.24657835,15.55779619,134.6004835,49.50253353,64.48657563
"FGRAMPH1_01T03483","F08",0.783931976040002,0.000196002017161871,"Cys/Met-Metab_PyrdxlP-dep_enz, OAc-hSer/O-AcSer_sulfhydrylase, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR000277, IPR006235, IPR015421, IPR015422, IPR015424","GO:0016765, GO:0016829, GO:0030170, GO:0019346","transferase activity, transferring alkyl or aryl (other than methyl) groups, lyase activity, pyridoxal phosphate binding, transsulfuration",28.53627978,22.24909166,6.613844283,34.00798048,31.86064953,17.43681702
"FGRAMPH1_01T03549","F08",0.871980605894071,5.07265904659266e-06,"Ankyrin_rpt, IPT_dom, Ig-like_fold, Ig_E-set, Ankyrin_rpt-contain_sf","IPR002110, IPR002909, IPR013783, IPR014756, IPR036770","GO:0016021","integral component of membrane",14.92595385,12.43241739,14.47653999,15.14483599,12.17959479,13.98834018
"FGRAMPH1_01T03649","F08",0.889572661396965,1.76506570043954e-06,"HYPK_UBA, NAC-like_UBA","IPR038922, IPR044034","","",491.0516957,368.088405,205.5475576,481.0857534,391.9441352,728.5518079
"FGRAMPH1_01T03661","F08",0.759361917512111,0.000406796350994146,"CENP-V/GFA, Mss4-like_sf","IPR006913, IPR011057","GO:0016846, GO:0046872","carbon-sulfur lyase activity, metal ion binding",18.47305603,22.92411788,10.91523602,53.01619221,23.8165715,14.76287335
"FGRAMPH1_01T03961","F08",0.881396267647005,2.94270387927822e-06,"Ribosomal_S19, Ribosomal_S19_SF","IPR002222, IPR023575","GO:0005763, GO:0003723, GO:0003735, GO:0006412","mitochondrial small ribosomal subunit, RNA binding, structural constituent of ribosome, translation",224.8042036,192.9309305,194.4845387,459.1255152,218.1729751,995.3835852
"FGRAMPH1_01T04003","F08",0.891017742175077,1.60597262224724e-06,"Prot_kinase_dom, Kinase-like_dom_sf, Protein_kinase_ATP_BS","IPR000719, IPR011009, IPR017441","GO:0004672, GO:0005524, GO:0006468","protein kinase activity, ATP binding, protein phosphorylation",22.33133397,15.21947372,9.484804972,19.63828151,15.45479345,11.53308406
"FGRAMPH1_01T04271","F08",0.926053580437674,9.72212633806977e-08,"Hexapep, Trimer_LpxA-like_sf, Mac_dom","IPR001451, IPR011004, IPR024688","GO:0004475, GO:0005525, GO:0016407, GO:0009298","mannose-1-phosphate guanylyltransferase (GTP) activity, GTP binding, acetyltransferase activity, GDP-mannose biosynthetic process",47.94643631,27.87727261,12.75479278,132.8611157,102.4818536,276.4121803
"FGRAMPH1_01T04287","F08",0.808183780649426,8.65711319393831e-05,"","","","",68.18943939,1.115432625,6.147369845,205.5208348,148.2810943,394.4517963
"FGRAMPH1_01T04371","F08",0.891327059845362,1.57355970319817e-06,"Glyco_hydro_36, Glyco_hydro_b, Aldolase_TIM, Glycoside_hydrolase_SF, Glyco_hydro_36_N, Glyco_hydro_36_C, Alpga-gal_N_sf","IPR002252, IPR013780, IPR013785, IPR017853, IPR031704, IPR031705, IPR038417","GO:0052692, GO:0016052","raffinose alpha-galactosidase activity, carbohydrate catabolic process",26.88303942,40.15128583,16.88739123,87.70158269,80.07259523,60.40946478
"FGRAMPH1_01T04417","F08",0.976316999279675,2.20304858900945e-11,"NTP_transf_6","IPR009267","","",84.81174083,65.74424795,35.54833652,122.6451959,114.0356143,139.577462
"FGRAMPH1_01T04669","F08",0.834187909791359,3.14596541208341e-05,"Sulfatase_N, GPI_EtnP_transferase_1, Alkaline_phosphatase_core_sf, GPI_EtnP_transferase_1_C, PIGN_N","IPR000917, IPR007070, IPR017850, IPR017852, IPR037671","GO:0005789, GO:0016021, GO:0008484, GO:0051377, GO:0006506, GO:0071555","endoplasmic reticulum membrane, integral component of membrane, sulfuric ester hydrolase activity, mannose-ethanolamine phosphotransferase activity, GPI anchor biosynthetic process, cell wall organization",10.2285075,8.955242585,12.9928182,16.46781012,10.44587544,9.072512875
"FGRAMPH1_01T04693","F08",0.915568908530385,2.54776869977847e-07,"PAS, PAS_fold_3, PAS-like_dom_sf","IPR000014, IPR013655, IPR035965","","",64.97679253,34.83741797,14.29503966,134.1313052,111.5469254,56.3788279
"FGRAMPH1_01T04827","F08",0.900481947498294,8.35871655346032e-07,"PS_Dcarbxylase, PsiD-like","IPR003817, IPR022237","GO:0004609, GO:0008654","phosphatidylserine decarboxylase activity, phospholipid biosynthetic process",44.28149692,10.3326273,5.963378938,45.56265213,57.67245734,80.44552816
"FGRAMPH1_01T04847","F08",0.875804736400364,4.08764830164872e-06,"","","","",63.97073259,48.11711836,104.1124806,121.8084578,68.68871295,140.5346571
"FGRAMPH1_01T04869","F08",0.831170098821431,3.5683918239815e-05,"","","","",3.344942237,2.179619132,1.99310983,18.76898882,3.516083266,6.687385102
"FGRAMPH1_01T05041","F08",0.910159776650428,3.99429452918684e-07,"IPPc, Ig-like_fold, Endo/exonu/phosph_ase_sf, IP5, RhoGAP_OCRL1","IPR000300, IPR013783, IPR036691, IPR046985, IPR047078","GO:0016791, GO:0046856","phosphatase activity, phosphatidylinositol dephosphorylation",9.112358448,10.70944237,9.214398482,25.10945884,13.1390849,10.86426906
"FGRAMPH1_01T05063","F08",0.897667778364876,1.02167919764651e-06,"TPR-like_helical_dom_sf, TPR_2, TPR_repeat","IPR011990, IPR013105, IPR019734","","",180.1370337,265.4009238,264.0489474,304.7221271,212.7458843,540.7935005
"FGRAMPH1_01T05329","F08",0.840565063154632,2.39060669807149e-05,"SDR_fam, NAD(P)-bd_dom_sf","IPR002347, IPR036291","GO:0016491","oxidoreductase activity",66.55722789,21.68470418,2.069921448,147.0747875,55.11207179,217.67693
"FGRAMPH1_01T05413","F08",0.925117728017217,1.06542640541973e-07,"","","GO:0016021","integral component of membrane",68.4925518,15.05738413,20.91530941,103.4487392,61.53398549,53.72401869
"FGRAMPH1_01T05623","F08",0.924866520078362,1.09171549828984e-07,"Glyco_hydro_32, Glyco_hydro_32_N, ConA-like_dom_sf, Glyco_hydro_32_AS, Glyco_hydro_beta-prop_sf","IPR001362, IPR013148, IPR013320, IPR018053, IPR023296","GO:0004553, GO:0005975","hydrolase activity, hydrolyzing O-glycosyl compounds, carbohydrate metabolic process",98.41513338,71.55648667,42.83522736,182.125145,305.5351158,198.7895778
"FGRAMPH1_01T05651","F08",0.92946652146028,6.89010992648032e-08,"","","","",113.380797,28.55120326,32.82860911,90.07990743,88.45899468,181.7862666
"FGRAMPH1_01T05699","F08",0.904324778023382,6.29295220541628e-07,"","","GO:0016491","oxidoreductase activity",145.2519082,94.99755397,30.216754,88.88239019,126.666889,211.0247116
"FGRAMPH1_01T05741","F08",0.86650989390841,6.82876620209778e-06,"Aldehyde_DH_dom, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C, Ald_DH_CS_GLU","IPR015590, IPR016161, IPR016162, IPR016163, IPR029510","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",173.7192086,63.02324986,8.61099445,82.45872607,158.8321491,182.3680999
"FGRAMPH1_01T05861","F08",0.804985336219824,9.70327072547001e-05,"","","GO:0016021","integral component of membrane",7.087753242,3.263644484,6.349492654,60.59756109,12.91851457,31.75474551
"FGRAMPH1_01T05891","F08",0.586832926244074,0.0132727962153481,"Ala_racemase_N, D-ser_dehydrat-like_dom, PLP-binding_barrel, D-ser_dehydrat-like_sf","IPR001608, IPR026956, IPR029066, IPR042208","GO:0016021","integral component of membrane",116.8159687,133.3848173,51.82721504,154.3622214,118.3787391,76.34571144
