"ID","moduleLabels","MM.17","p.MM.17","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T05125","F17",0.565351501923403,0.0180270794872258,"BAR_dom, AH/BAR_dom_sf","IPR004148, IPR027267","GO:0005737","cytoplasm",69.9828771,34.14440525,28.83970005,101.2111285,56.34026224,34.90426757
"FGRAMPH1_01T05335","F17",0.86475399044651,7.49195732904525e-06,"","","","",6.946257721,0.726119383,0,70.3396632,7.279908384,18.18733934
"FGRAMPH1_01T06925","F17",0.952841568511579,3.60396233321244e-09,"Small_GTPase, P-loop_NTPase","IPR001806, IPR027417","GO:0003924, GO:0005525","GTPase activity, GTP binding",27.85186169,23.20905786,14.93330392,59.20549541,32.35152121,133.6408966
"FGRAMPH1_01T07479","F17",0.90261344692217,7.15126411005856e-07,"PLC-like_Pdiesterase_TIM-brl","IPR017946","GO:0016021, GO:0008081, GO:0006629","integral component of membrane, phosphoric diester hydrolase activity, lipid metabolic process",29.77711936,4.702795998,4.013519909,49.19371017,8.19091443,27.47625027
"FGRAMPH1_01T07649","F17",0.95391187609135,3.04341738042492e-09,"","","","",7.859620878,3.474152703,1.227253822,29.28997784,9.106416036,16.48409527
"FGRAMPH1_01T07673","F17",0.790683486800708,0.000157780053279352,"RRP7_C, RRP7, RRM_Rrp7","IPR024326, IPR040446, IPR040447","","",10.18602446,13.1676008,19.85784453,27.39975253,15.86373505,13.58498819
"FGRAMPH1_01T07819","F17",0.950163441636805,5.41119370781003e-09,"","","","",29.6595787,24.91767676,15.49613706,124.511425,32.59574342,72.7070127
"FGRAMPH1_01T08229","F17",0.899201572840084,9.16466900421067e-07,"","","","",47.87114409,0.180828579,0,115.5087606,30.27925595,65.95652121
"FGRAMPH1_01T08413","F17",0.888001888998057,1.95307161650522e-06,"","","","",24.05994684,0.961748423,4.270793345,55.67344872,67.25815832,126.3338614
"FGRAMPH1_01T09937","F17",0.855786644167031,1.17995971788463e-05,"Formyl_transf_N, GART, Formyl_transf_N_sf","IPR002376, IPR004607, IPR036477","GO:0004644, GO:0006189","phosphoribosylglycinamide formyltransferase activity, 'de novo' IMP biosynthetic process",63.59126778,70.79966078,53.33203323,43.47562209,63.27479422,203.8092914
"FGRAMPH1_01T10003","F17",0.822450740488408,5.06780678573677e-05,"PAS, PAS-like_dom_sf","IPR000014, IPR035965","","",25.71590993,10.15193383,3.961144659,20.24380341,38.74999648,11.61168525
"FGRAMPH1_01T10309","F17",0.94046918241272,1.99479963365356e-08,"Mopterin_biosynth_MoaE, MOCS2B_euk, MoaE_sf","IPR003448, IPR028888, IPR036563","GO:0005829, GO:0019008, GO:0030366, GO:0006777","cytosol, molybdopterin synthase complex, molybdopterin synthase activity, Mo-molybdopterin cofactor biosynthetic process",17.38194332,14.80947233,15.67453527,66.1904134,18.12244253,71.81895773
"FGRAMPH1_01T11149","F17",0.763340624872126,0.000363539643729393,"Cys/Met-Metab_PyrdxlP-dep_enz, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR000277, IPR015421, IPR015422, IPR015424","GO:0016787, GO:0030170, GO:0019346","hydrolase activity, pyridoxal phosphate binding, transsulfuration",1.592717772,0.523686309,0.186675307,26.73146588,12.96316299,2.595784947
"FGRAMPH1_01T11283","F17",0.9023562293688,7.28854627845665e-07,"","","","",60.33211469,3.523287906,1.370077144,37.67192194,53.37764714,49.23572604
"FGRAMPH1_01T11561","F17",0.942709407593485,1.50597580805684e-08,"","","","",22.29775259,1.746126264,1.22771094,41.77976449,21.63939311,29.34355199
"FGRAMPH1_01T11651","F17",0.88050879210803,3.1036116173993e-06,"","","","",4.705584983,1.367263541,2.070573928,26.26955092,2.363812051,13.2799744
"FGRAMPH1_01T12347","F17",0.905232534698767,5.8746052976483e-07,"Biotin-prot_ligase_N, Class_I_gatase-like","IPR019197, IPR029062","GO:0005634, GO:0000981, GO:0008270, GO:0016874, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, ligase activity, regulation of transcription by RNA polymerase II",1.064003078,0.765040953,0.401351911,57.47265164,9.224753265,29.99540205
"FGRAMPH1_01T12437","F17",0.852652249557806,1.37326621318697e-05,"Aldo/ket_reductase_CS, Aldo/keto_reductase, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf","IPR018170, IPR020471, IPR023210, IPR036812","GO:0047834","D-threo-aldose 1-dehydrogenase activity",42.36940389,17.99003024,3.438247757,94.53876498,60.81490357,17.78519924
"FGRAMPH1_01T13433","F17",0.895969530429846,1.15005482698194e-06,"SAM-dependent_MTases, Methyltransf_25","IPR029063, IPR041698","GO:0008168, GO:0032259","methyltransferase activity, methylation",4.442561453,9.804205403,2.49093466,52.36397149,14.28947454,13.52319666
"FGRAMPH1_01T14063","F17",0.815887445443861,6.51985802149713e-05,"","","GO:0016021, GO:0004061, GO:0019441","integral component of membrane, arylformamidase activity, tryptophan catabolic process to kynurenine",20.79418268,16.02069629,3.944613052,33.18843264,42.40937745,13.54386118
"FGRAMPH1_01T14243","F17",0.93045942213219,6.21328541910261e-08,"SKP1/BTB/POZ_sf","IPR011333","","",5.102824203,2.490343873,0.524058227,37.5219541,7.997250085,10.01706038
"FGRAMPH1_01T14917","F17",0.908334305281877,4.61955312635266e-07,"","","","",179.6818762,23.64447612,24.2286623,137.799925,235.6416911,745.7825593
"FGRAMPH1_01T15645","F17",0.803312461703242,0.000102914928547463,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, NACHT_N, WD40_repeat_dom_sf","IPR001680, IPR015943, IPR019775, IPR031359, IPR036322","","",6.123206084,1.867603481,0.611781148,17.38383414,18.00443969,3.575617798
"FGRAMPH1_01T16221","F17",0.962864474682665,6.18310872042308e-10,"Zn2-C6_fun-type_DNA-bd, Fun_TF, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR021858, IPR036864","GO:0005634, GO:0000981, GO:0008270, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, regulation of transcription by RNA polymerase II",7.639209647,5.00622826,2.745660941,18.6348653,14.7921741,28.85691706
"FGRAMPH1_01T16315","F17",0.905652166126616,5.68940861595832e-07,"","","","",87.44868151,156.7256095,48.54221097,210.3909569,164.3083555,511.3704105
"FGRAMPH1_01T17571","F17",0.913104048937228,3.13840083448346e-07,"TMEM42","IPR039632","GO:0016021","integral component of membrane",9.864891623,8.471427411,8.725709338,24.36792882,10.61424145,40.357383
"FGRAMPH1_01T17941","F17",0.84958925557444,1.58749131933821e-05,"Pyr_nuc-diS_OxRdtase, Pyr_nucl-diS_OxRdtase_dimer, FAD/NAD-linked_Rdtase_dimer_sf, FAD/NAD-binding_dom, FAD/NAD-bd_sf","IPR001100, IPR004099, IPR016156, IPR023753, IPR036188","GO:0016491, GO:0050660, GO:0045454","oxidoreductase activity, flavin adenine dinucleotide binding, cell redox homeostasis",7.63851795,2.592103327,0.734689891,32.79580678,2.6686687,4.671266213
"FGRAMPH1_01T18551","F17",0.880597735005537,3.08715449542818e-06,"DHquinase_II, DHquinase_II_CS, DHquinase_II_sf","IPR001874, IPR018509, IPR036441","GO:0003855, GO:0019630, GO:0046279","3-dehydroquinate dehydratase activity, quinate metabolic process, 3,4-dihydroxybenzoate biosynthetic process",32.91539621,54.259563,18.32812967,104.0343804,21.86785567,74.96167165
"FGRAMPH1_01T18587","F17",0.847664391493521,1.73611090326642e-05,"","","GO:0016021","integral component of membrane",4.01309086,0.706622509,0.235751122,33.75900741,4.384754119,4.345804312
"FGRAMPH1_01T19005","F17",0.890347292951707,1.67819025660343e-06,"Apc13","IPR008401","GO:0005680, GO:0007049","anaphase-promoting complex, cell cycle",45.3006923,15.8786758,32.39936062,74.33371348,42.45504723,180.644906
"FGRAMPH1_01T19097","F17",0.844834154793247,1.97596765084741e-05,"","","GO:0016021","integral component of membrane",10.33938011,12.05621395,11.97090313,50.0824382,5.742803093,64.13226085
"FGRAMPH1_01T19261","F17",0.895224705384214,1.21056330398473e-06,"NCE101","IPR024242","GO:0009306","protein secretion",8.058116635,7.895000801,7.45256213,18.56147079,7.658257055,15.66009546
"FGRAMPH1_01T19299","F17",0.951015438026256,4.7666117234106e-09,"Acyl_CoA_acyltransferase","IPR016181","GO:0004343, GO:0006048","glucosamine 6-phosphate N-acetyltransferase activity, UDP-N-acetylglucosamine biosynthetic process",12.18547964,8.235342792,5.813406224,55.9045959,23.13775766,26.10713198
"FGRAMPH1_01T19685","F17",0.908438115515786,4.5818766779372e-07,"Mediator_Med21, Med7/Med21-like","IPR021384, IPR037212","GO:0016592, GO:0070847, GO:0003713, GO:0003714, GO:0061629, GO:0000122, GO:0045944","mediator complex, core mediator complex, transcription coactivator activity, transcription corepressor activity, RNA polymerase II-specific DNA-binding transcription factor binding, negative regulation of transcription by RNA polymerase II, positive regulation of transcription by RNA polymerase II",46.30481102,34.02373506,35.86401953,60.34260479,39.63425153,114.9789639
"FGRAMPH1_01T21199","F17",0.901288142881346,7.88299974236199e-07,"AB_hydrolase_1, AB_hydrolase","IPR000073, IPR029058","GO:0003824, GO:0009058","catalytic activity, biosynthetic process",13.91989183,20.18542076,7.271373059,57.12433254,27.81650976,29.81895497
"FGRAMPH1_01T21883","F17",0.906675961049014,5.2584103337867e-07,"GNAT_dom, Acyl_CoA_acyltransferase","IPR000182, IPR016181","GO:0016021, GO:0008080, GO:0022857, GO:0055085","integral component of membrane, N-acetyltransferase activity, transmembrane transporter activity, transmembrane transport",45.30644162,56.58969584,24.20294971,76.63020218,80.54487152,111.007499
"FGRAMPH1_01T22133","F17",0.911357912386516,3.62457303684719e-07,"","","","",9.558612645,1.190017935,0,69.10201517,32.18743089,78.15652474
"FGRAMPH1_01T22237","F17",0.926242573345361,9.54263777924864e-08,"","","GO:0016021","integral component of membrane",43.57985492,7.075416452,1.061054647,47.36439633,62.94936727,83.33752523
"FGRAMPH1_01T22721","F17",0.902717396025647,7.09641539728688e-07,"FIT, SCS3","IPR019388, IPR046400","GO:0005789, GO:0016021, GO:0019915","endoplasmic reticulum membrane, integral component of membrane, lipid storage",9.407759664,3.875785258,6.95167032,35.32801675,8.793311129,18.27221803
"FGRAMPH1_01T22907","F17",0.909449400359946,4.22839588418885e-07,"","","","",11.95521624,3.194545344,4.763430403,70.4448047,15.0100476,48.68889836
"FGRAMPH1_01T23703","F17",0.872896001083913,4.82018296966029e-06,"Dim1, Thioredoxin-like_sf","IPR004123, IPR036249","GO:0005682, GO:0046540, GO:0016787, GO:0000398","U5 snRNP, U4/U6 x U5 tri-snRNP complex, hydrolase activity, mRNA splicing, via spliceosome",49.75638365,34.46417603,44.51856638,42.53391186,56.94154772,144.517436
"FGRAMPH1_01T23947","F17",0.93086278923034,5.955111389354e-08,"Peptidase_C15, Peptidase_C15-like, Peptidase_C15-like_sf","IPR000816, IPR016125, IPR036440","GO:0005829, GO:0016920, GO:0006508","cytosol, pyroglutamyl-peptidase activity, proteolysis",46.79942173,32.21596058,14.61722947,47.50763543,56.71883715,110.0137495
"FGRAMPH1_01T24161","F17",0.944322682731255,1.2213404027051e-08,"","","GO:0003714, GO:0045892","transcription corepressor activity, negative regulation of DNA-templated transcription",82.72314631,43.01561435,39.27669827,105.4308151,69.7742668,260.5192285
"FGRAMPH1_01T25187","F17",0.822447708528759,5.06840842098181e-05,"","","","",158.5787753,122.3497526,29.84822326,142.3793787,178.2806942,83.3910514
"FGRAMPH1_01T25197","F17",0.865364809526916,7.25530765069968e-06,"","","","",24.75991221,0.880464077,7.469922049,117.8189359,26.6777822,245.9429868
"FGRAMPH1_01T25937","F17",0.873820880856575,4.57603756417991e-06,"AfumC-like_glycosyl_Trfase, Nucleotide-diphossugar_trans","IPR008441, IPR029044","","",4.754639824,0.882163577,0.272892676,39.07759067,50.10561702,56.88533885
"FGRAMPH1_01T26921","F17",0.921080205837479,1.5609367392814e-07,"","","GO:0016021","integral component of membrane",4.115897142,1.805916156,0.440573717,31.54456114,3.44104296,8.332777893
"FGRAMPH1_01T27259","F17",0.952166440938121,4.00150148449531e-09,"LOR, Tubby-like_C, LOR_sf","IPR007612, IPR025659, IPR038595","","",32.26223695,7.252744036,4.431545409,37.70205947,16.13628524,29.74809242
"FGRAMPH1_01T28153","F17",0.905275752631229,5.85529663031828e-07,"RhoGAP_dom, Rho_GTPase_activation_prot","IPR000198, IPR008936","GO:0007165","signal transduction",2.573973842,0.450228968,0.236145826,11.2718427,2.105388772,2.12408733
"FGRAMPH1_01T28161","F17",0.895889225671545,1.15645175389619e-06,"Ribosome_bgen_Alb1","IPR022784","","",26.69631764,14.90867092,25.5999914,50.86624322,19.9590915,123.4473663
