"ID","moduleLabels","MM.06","p.MM.06","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T01575","F06",0.660259699383214,0.00391853492680547,"BRCT_dom, DNA_pol_X_beta-like, DNA-dir_DNA_pol_X, DNA_pol_b-like_N, DNA_pol_lambd_fingers_domain, DNA_pol-X_BS, DNA_pol_X, DNA_pol_lamdba_lyase_dom_sf, DNA_pol_B_palm_palm, PolB_thumb, BRCT_dom_sf, DNA_Pol_thumb_sf, NT_sf","IPR001357, IPR002008, IPR002054, IPR010996, IPR018944, IPR019843, IPR022312, IPR027421, IPR028207, IPR029398, IPR036420, IPR037160, IPR043519","GO:0003677, GO:0003887, GO:0006281, GO:0071897","DNA binding, DNA-directed DNA polymerase activity, DNA repair, DNA biosynthetic process",0.97431084,1.712162463,1.462505327,5.362023764,1.12431251,0.511598992
"FGRAMPH1_01T01605","F06",0.877762593238521,3.64991594188061e-06,"Ctf8","IPR018607","GO:0031390, GO:0007064","Ctf18 RFC-like complex, mitotic sister chromatid cohesion",35.35976847,48.18162596,35.76937403,29.58232158,69.33783613,264.4468527
"FGRAMPH1_01T01631","F06",0.847912660793834,1.71630361723294e-05,"DASH_Dad3","IPR013965","GO:0005737, GO:0005874, GO:0042729, GO:0072686, GO:0008608, GO:0051301","cytoplasm, microtubule, DASH complex, mitotic spindle, attachment of spindle microtubules to kinetochore, cell division",64.52440698,31.02209107,35.53413207,24.24870598,56.34333697,271.7082167
"FGRAMPH1_01T01699","F06",0.925818621676957,9.94930380125154e-08,"UV_resistance/autophagy_Atg14","IPR018791","GO:0005774, GO:0034045, GO:0006914, GO:0015031","vacuolar membrane, phagophore assembly site membrane, autophagy, protein transport",14.74826905,11.75233543,10.19307869,16.07615997,18.19360759,13.10779474
"FGRAMPH1_01T01713","F06",0.89351534021461,1.3597991721921e-06,"AAA+_ATPase, ATPase_AAA_core, P-loop_NTPase","IPR003593, IPR003959, IPR027417","GO:0005524","ATP binding",16.72248796,9.483440072,2.600630846,4.25499146,18.01429303,9.223663971
"FGRAMPH1_01T01861","F06",0.935916462922173,3.42072507362543e-08,"Znf_RanBP2, WLM_dom","IPR001876, IPR013536","GO:0008237, GO:0046872, GO:0006508","metallopeptidase activity, metal ion binding, proteolysis",13.45502444,7.236664529,3.168328864,6.332914474,13.84312804,27.72433361
"FGRAMPH1_01T01941","F06",0.838679403301383,2.59594080314038e-05,"NAD(P)-bd_dom, NAD(P)-bd_dom_sf","IPR016040, IPR036291","","",34.02277078,45.86234344,41.00581004,10.28848881,44.72307306,86.97533328
"FGRAMPH1_01T02021","F06",0.927617989035029,8.31994298432785e-08,"Glyco_hydro_2_Ig-like, Galactose-bd-like_sf, Ig-like_fold, Glycoside_hydrolase_SF, Beta-gal/glucu_dom_sf, Mannosidase_ig, Beta-mannosidase_Ig","IPR006102, IPR008979, IPR013783, IPR017853, IPR036156, IPR041447, IPR041625","GO:0005576, GO:0004567, GO:0005975","extracellular region, beta-mannosidase activity, carbohydrate metabolic process",30.50955372,28.1023593,5.749962988,19.9400899,41.84709577,19.66740834
"FGRAMPH1_01T02029","F06",0.792799874840784,0.000147172802222677,"MIP, Aquaporin-like, Aquaporin_transptr","IPR000425, IPR023271, IPR034294","GO:0005886, GO:0016021, GO:0015250, GO:0006833, GO:0030437, GO:0055085","plasma membrane, integral component of membrane, water channel activity, water transport, ascospore formation, transmembrane transport",19.70080071,1.471390146,3.732317947,9.232699092,29.94117092,15.77482955
"FGRAMPH1_01T02069","F06",0.831566619165678,3.51029303105799e-05,"","","","",14.77095592,20.72872767,10.26203694,11.59627006,17.3875804,25.90471471
"FGRAMPH1_01T02103","F06",0.790173801342282,0.00016042816290593,"Carn_acyl_trans, CAT-like_dom_sf, Cho/carn_acyl_trans, Cho/carn_acyl_trans_2, Carn_acyl_trans_N","IPR000542, IPR023213, IPR039551, IPR042231, IPR042572","GO:0016746","acyltransferase activity",15.49913419,9.566313515,4.611182972,4.632742833,9.711996728,3.500832503
"FGRAMPH1_01T02137","F06",0.903622897832148,6.63365434439699e-07,"Ribosome_recyc_fac, Ribosome_recyc_fac_dom, RRF_sf","IPR002661, IPR023584, IPR036191","GO:0016021, GO:0009013, GO:0006412, GO:0009450","integral component of membrane, succinate-semialdehyde dehydrogenase [NAD(P)+] activity, translation, gamma-aminobutyric acid catabolic process",52.17927669,44.40996452,45.08815015,43.63145089,53.09687913,203.1614273
"FGRAMPH1_01T02185","F06",0.791746376542077,0.000152375500494255,"Uracil-DNA_glycosylase-like, MUG/TDG, Uracil-DNA_glycosylase-like_sf","IPR005122, IPR015637, IPR036895","GO:0000700, GO:0006285","mismatch base pair DNA N-glycosylase activity, base-excision repair, AP site formation",2.492889317,2.055250259,0.341753444,13.54704446,3.66838694,3.055609969
"FGRAMPH1_01T02193","F06",0.844282422126882,2.02585354502449e-05,"Helicase_C, DEAD/DEAH_box_helicase_dom, Helicase_ATP-bd, P-loop_NTPase, DDX52/Rok1_DEADc","IPR001650, IPR011545, IPR014001, IPR027417, IPR044764","GO:0005730, GO:0003723, GO:0003724, GO:0005524, GO:0016787, GO:0030490","nucleolus, RNA binding, RNA helicase activity, ATP binding, hydrolase activity, maturation of SSU-rRNA",15.48047431,8.484102495,13.32976593,6.26599607,12.77482144,13.41129414
"FGRAMPH1_01T02253","F06",0.876388472628225,3.95269570476873e-06,"Oxoglu/Fe-dep_dioxygenase, DIOX_N, IPNS-like_sf, IPNS-like_FE2OG_OXY","IPR005123, IPR026992, IPR027443, IPR044861","GO:0046872, GO:0051213","metal ion binding, dioxygenase activity",58.05183252,56.60321784,21.42310366,9.265485666,60.86980434,41.37818474
"FGRAMPH1_01T02401","F06",0.725686376881428,0.000975522640425384,"SAM-dependent_MTases","IPR029063","","",1.656370868,1.107235353,5.370696161,10.15237651,22.23705569,25.92396312
"FGRAMPH1_01T02419","F06",0.942598765865993,1.52742992510253e-08,"","","GO:0016021","integral component of membrane",51.99273555,21.55122843,5.104907105,49.69830026,40.35202948,42.47053316
"FGRAMPH1_01T02437","F06",0.927069244159853,8.79056359683692e-08,"Questin_oxidase-like","IPR025337","GO:0016491","oxidoreductase activity",19.87306244,20.99331086,14.88835855,8.427521846,26.43361277,36.15679281
"FGRAMPH1_01T02509","F06",0.882422078940075,2.76562842354823e-06,"DUF3074","IPR024500","","",12.15246936,13.50624233,8.18773809,13.84904864,19.14837926,55.30366629
"FGRAMPH1_01T02661","F06",0.886034589827487,2.21242450456812e-06,"SLC26A/SulP_fam, STAS_dom, SLC26A/SulP_dom, S04_transporter_CS","IPR001902, IPR002645, IPR011547, IPR018045","GO:0016021, GO:0008271, GO:1902358","integral component of membrane, secondary active sulfate transmembrane transporter activity, sulfate transmembrane transport",4.147592478,1.11764036,0.211912761,5.237175358,2.920253317,6.149590371
"FGRAMPH1_01T02739","F06",0.926386083133115,9.40825214208507e-08,"PSMD9, PDZ_sf, Nas2_N, PDZ_6","IPR035269, IPR036034, IPR040815, IPR041489","GO:0000502, GO:0006915, GO:0070682","proteasome complex, apoptotic process, proteasome regulatory particle assembly",42.01878129,49.27076391,44.24785356,61.77965501,42.72318229,114.2707965
"FGRAMPH1_01T02781","F06",0.902738253209462,7.08545357107345e-07,"HAD-like_sf","IPR036412","","",14.64297002,15.52392987,6.706726767,14.07314328,21.84288895,59.89525408
"FGRAMPH1_01T02941","F06",0.807993364484057,8.71661642838742e-05,"Aminotrans_3, PyrdxlP-dep_Trfase_major, PyrdxlP-dep_Trfase_small, PyrdxlP-dep_Trfase","IPR005814, IPR015421, IPR015422, IPR015424","GO:0008483, GO:0030170","transaminase activity, pyridoxal phosphate binding",6.468607407,7.182675281,5.032921443,18.4523392,7.669381842,3.567266731
"FGRAMPH1_01T02955","F06",0.828909046504241,3.91545429386701e-05,"","","","",5.50083724,2.000290975,0.932318886,18.47847566,3.889340386,21.66611871
"FGRAMPH1_01T02963","F06",0.720147204303234,0.00111325910411662,"P_typ_ATPase, ATPase_P-typ_cation-transptr_N, ATPase_P-typ_cation-transptr_C, P-type_ATPase_IIB, ATPase_P-typ_transduc_dom_A_sf, ATPase_P-typ_P_site, HAD_sf, ATPase_P-typ_TM_dom_sf, ATPase_P-typ_cyto_dom_N, HAD-like_sf","IPR001757, IPR004014, IPR006068, IPR006408, IPR008250, IPR018303, IPR023214, IPR023298, IPR023299, IPR036412","GO:0005750, GO:0005388, GO:0005524, GO:0006122, GO:0070588","mitochondrial respiratory chain complex III, P-type calcium transporter activity, ATP binding, mitochondrial electron transport, ubiquinol to cytochrome c, calcium ion transmembrane transport",0.682631952,0.679930516,1.548349347,3.482595787,0.501811362,0.883775846
"FGRAMPH1_01T03017","F06",0.861725062864076,8.76486216949038e-06,"S1_domain, Rpb7-like_N, NA-bd_OB-fold, RNA_pol_Rpb7-like_N_sf, Rpb7-like","IPR003029, IPR005576, IPR012340, IPR036898, IPR045113","GO:0003676, GO:0003899, GO:0006352","nucleic acid binding, DNA-directed 5'-3' RNA polymerase activity, DNA-templated transcription initiation",40.35867608,35.70271985,66.15264126,34.2409549,56.55951502,137.0879204
"FGRAMPH1_01T03043","F06",0.951337429757107,4.54085367208317e-09,"","","","",80.79533581,72.61296271,42.67239677,45.45576243,83.10066311,94.41725819
"FGRAMPH1_01T03083","F06",0.479335297050046,0.0515477025648079,"","","","",135.7494839,132.2466595,108.4734027,170.0675971,132.4911681,82.99623763
"FGRAMPH1_01T03161","F06",0.906838571022741,5.19259617027378e-07,"Vma21","IPR019013","GO:0005789, GO:0012507, GO:0016021, GO:0033116, GO:0070072","endoplasmic reticulum membrane, ER to Golgi transport vesicle membrane, integral component of membrane, endoplasmic reticulum-Golgi intermediate compartment membrane, vacuolar proton-transporting V-type ATPase complex assembly",101.923115,48.85170345,60.35085009,194.2992058,70.06366385,293.6987601
"FGRAMPH1_01T03217","F06",0.757134471571394,0.000432829245263994,"Nop_dom, NOSIC, Prp31_C, Prp31, Nop_dom_sf, Nop_C","IPR002687, IPR012976, IPR019175, IPR027105, IPR036070, IPR042239","GO:0005681, GO:0046540, GO:0003723, GO:0000244, GO:0045292","spliceosomal complex, U4/U6 x U5 tri-snRNP complex, RNA binding, spliceosomal tri-snRNP complex assembly, mRNA cis splicing, via spliceosome",34.42820375,18.68209757,46.67348326,6.89160265,32.4549316,44.98762524
"FGRAMPH1_01T03221","F06",0.940332394087261,2.02861878523169e-08,"","","","",16.11087657,22.82571971,16.10399143,42.57371875,35.09183117,34.98204561
"FGRAMPH1_01T03273","F06",0.960306946170925,1.01136586464484e-09,"Mod_r, Helix_hairpin_bin_sf, ESCRT_assembly_dom","IPR009851, IPR029012, IPR037202","GO:0005768, GO:0031080, GO:0031965, GO:0017056, GO:0006406, GO:0006606","endosome, nuclear pore outer ring, nuclear membrane, structural constituent of nuclear pore, mRNA export from nucleus, protein import into nucleus",50.90145934,25.75534735,15.92822347,65.68884097,54.12815723,52.17588144
"FGRAMPH1_01T03295","F06",0.656577353753807,0.0041969187623214,"","","","",1.658691006,0.682001546,1.174175953,16.0169476,1.704463356,0.884429958
"FGRAMPH1_01T03343","F06",0.886248258494648,2.18290523619494e-06,"SDHAF3/Sdh7","IPR008381","GO:0005759, GO:0006094, GO:0034553","mitochondrial matrix, gluconeogenesis, mitochondrial respiratory chain complex II assembly",45.89481957,30.05427605,22.33494311,16.66130756,41.32205363,181.5562373
"FGRAMPH1_01T03351","F06",0.902964661209431,6.96739016561595e-07,"Emc6, EMC6-like","IPR008504, IPR029008","GO:0072546","EMC complex",72.01729338,44.55932934,41.39329593,35.35448189,68.83782957,234.5629582
"FGRAMPH1_01T03377","F06",0.961956931450767,7.3910111394297e-10,"","","","",26.57564855,29.62519126,19.36644251,27.34969354,42.68657447,39.41159472
"FGRAMPH1_01T03397","F06",0.851419148873369,1.45635243336331e-05,"Zn2-C6_fun-type_DNA-bd, Transcription_factor_dom_fun, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR007219, IPR036864","GO:0005634, GO:0003677, GO:0008270, GO:0000981, GO:0006357","nucleus, DNA binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, regulation of transcription by RNA polymerase II",6.59822788,7.18859126,6.785660196,7.880280167,8.498026245,4.277242616
"FGRAMPH1_01T03463","F06",0.917807089472533,2.09669130514921e-07,"RPEL_repeat, Myocardin-like","IPR004018, IPR043451","","",121.5613153,101.0779165,40.86358915,57.14682523,111.3253614,59.47624909
"FGRAMPH1_01T03529","F06",0.828163200202258,4.03601532337625e-05,"T_SNARE_dom, BET1_SNARE","IPR000727, IPR039899","GO:0030173, GO:0015031","integral component of Golgi membrane, protein transport",39.11732397,26.53587155,34.32954527,6.474344326,27.60706038,67.04406806
"FGRAMPH1_01T03553","F06",0.88091897300871,3.02833382591946e-06,"RNaseH_domain, Ribosomal_L9/RNase_H1_N, RNase_H1_N, RNaseH-like_sf, RNaseH_sf, RNase_H1_N_sf","IPR002156, IPR009027, IPR011320, IPR012337, IPR036397, IPR037056","GO:0000287, GO:0003676, GO:0004523, GO:0090502","magnesium ion binding, nucleic acid binding, RNA-DNA hybrid ribonuclease activity, RNA phosphodiester bond hydrolysis, endonucleolytic",12.40313577,11.01940359,6.814616933,11.24153711,9.519169757,6.404925478
"FGRAMPH1_01T03663","F06",0.893435204169088,1.36716457445016e-06,"","","","",13.44442134,4.623439269,1.406446866,27.87564918,19.70369326,27.13083689
"FGRAMPH1_01T03665","F06",0.899389663470246,9.04226714980289e-07,"Mediatior_Med8_fun/met","IPR019364","GO:0016592, GO:0003712, GO:0008484, GO:0006357","mediator complex, transcription coregulator activity, sulfuric ester hydrolase activity, regulation of transcription by RNA polymerase II",6.022152325,6.605971478,10.83068862,7.896975676,11.20791875,10.62813927
"FGRAMPH1_01T03737","F06",0.833482556878917,3.24070110974933e-05,"UDP_glucos_trans, UIM_dom, GlycoTrans_28_N","IPR002213, IPR003903, IPR004276","GO:0008194, GO:0016758, GO:0005975, GO:0030259","UDP-glycosyltransferase activity, hexosyltransferase activity, carbohydrate metabolic process, lipid glycosylation",17.60464055,9.760232515,9.183823143,2.909412091,18.17598934,12.99869377
"FGRAMPH1_01T03757","F06",0.947450779856912,7.9887671492368e-09,"Galactose-bd-like_sf, PITH_dom, PITH_dom_sf, PITH1-like","IPR008979, IPR010400, IPR037047, IPR045099","GO:0005634, GO:0005737, GO:0003743, GO:0006413","nucleus, cytoplasm, translation initiation factor activity, translational initiation",61.82846018,15.30625294,9.410590247,42.54066462,58.81902508,75.37101505
"FGRAMPH1_01T03763","F06",0.922008845222485,1.43227156843676e-07,"","","GO:0016020","membrane",25.80088958,12.28480681,5.412048676,42.26502317,25.70758197,15.77823489
"FGRAMPH1_01T03801","F06",0.852679225820461,1.37149451422256e-05,"Prot_kinase_dom, Kinase-like_dom_sf, Atg1-like","IPR000719, IPR011009, IPR045269","GO:0004672, GO:0005524, GO:0008483, GO:0030170, GO:0006468, GO:0009058","protein kinase activity, ATP binding, transaminase activity, pyridoxal phosphate binding, protein phosphorylation, biosynthetic process",10.14742522,15.18285457,5.023509553,13.25793071,15.16549119,5.906973189
"FGRAMPH1_01T03835","F06",0.710854720485452,0.00138018425112742,"Autophagy-rel_prot_27, MRH_dom","IPR018939, IPR044865","GO:0000139, GO:0016021, GO:0030659, GO:0031966, GO:0034045, GO:0006914, GO:0015031","Golgi membrane, integral component of membrane, cytoplasmic vesicle membrane, mitochondrial membrane, phagophore assembly site membrane, autophagy, protein transport",65.68708052,52.9999757,96.49065024,7.863655104,73.28890879,65.54074955
"FGRAMPH1_01T03883","F06",0.757187909103765,0.000432188858662094,"Arrestin-like_C","IPR014752","","",3.585621767,4.378557097,3.435313409,9.193660195,4.786189814,1.691731251
"FGRAMPH1_01T03895","F06",0.735500221971968,0.000766074167506252,"Phos_transporter","IPR001204","GO:0016021, GO:0005315, GO:0015293, GO:0006817, GO:0055085","integral component of membrane, inorganic phosphate transmembrane transporter activity, symporter activity, phosphate ion transport, transmembrane transport",11.89365448,3.09388647,17.00549239,7.341476543,35.21509357,18.41950723
"FGRAMPH1_01T03899","F06",0.928769384888862,7.40231701648503e-08,"Glyco_hydro_5, Glycoside_hydrolase_SF","IPR001547, IPR017853","GO:0004553, GO:0071704","hydrolase activity, hydrolyzing O-glycosyl compounds, organic substance metabolic process",24.95749821,31.50162922,15.77492735,27.99528716,44.08397482,35.50164189
"FGRAMPH1_01T03935","F06",0.917416468512822,2.17007324853419e-07,"SAM-dependent_MTases","IPR029063","GO:0008168, GO:0032259","methyltransferase activity, methylation",7.305681279,6.275138962,3.568690085,5.696857562,5.463273245,5.165326731
