"ID","moduleLabels","MM.15","p.MM.15","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T19453","F15",0.677648630322226,0.00279857036023191,"AA9","IPR005103","","",52.0441147,4.825050565,17.31449903,391.3807778,24.0867386,18.28742181
"FGRAMPH1_01T19711","F15",0.799367322682402,0.000117984397642792,"","","","",151.948192,158.0716725,173.825304,120.9454758,121.2044156,160.8817745
"FGRAMPH1_01T20231","F15",0.905497586971891,5.75703925854753e-07,"RNR_inhibitor","IPR013900","GO:0005634, GO:0005737","nucleus, cytoplasm",152.4042626,45.57040825,105.2200038,191.1389881,179.6925997,264.6753895
"FGRAMPH1_01T20709","F15",0.73000619591281,0.000878158155280693,"Kinase-like_dom_sf, Fructo-/Ketosamine-3-kinase","IPR011009, IPR016477","GO:0016301, GO:0102193, GO:0016310","kinase activity, protein-ribulosamine 3-kinase activity, phosphorylation",19.5308523,16.30901549,5.419024514,109.4082196,17.17426558,15.39498329
"FGRAMPH1_01T23051","F15",0.925039030854404,1.07360302461434e-07,"Epimerase_deHydtase, NAD(P)-bd_dom_sf","IPR001509, IPR036291","GO:0003824","catalytic activity",38.27396256,12.63901265,14.05316928,37.66323073,47.54173905,35.10395551
"FGRAMPH1_01T23325","F15",0.9420191297655,1.64417618940833e-08,"MrpL25, MRPL25_dom","IPR037507, IPR040922","GO:0005762, GO:0003735","mitochondrial large ribosomal subunit, structural constituent of ribosome",125.0126486,79.75656645,81.53762547,133.5188131,86.22239572,197.3152044
"FGRAMPH1_01T23851","F15",0.924368497552796,1.14548356251428e-07,"Fumarylacetoacetase-like_C, Fumarylacetoacetase_C_sf","IPR011234, IPR036663","GO:0016787","hydrolase activity",55.26279792,65.38099741,40.71615292,116.5748013,55.36632595,155.8191257
"FGRAMPH1_01T24219","F15",0.910082130055935,4.01932973949328e-07,"Rcf3","IPR038882","","",81.94071134,42.15235311,47.88347062,234.2212812,83.03540472,386.4318961
"FGRAMPH1_01T24323","F15",0.745176260774819,0.000597487860792001,"TGS, Small_GTP-bd_dom, GTP_binding_domain, GTP1-OBG_CS, Beta-grasp_dom_sf, TGS-like, P-loop_NTPase, G_OBG, GTP-binding_2, DRG","IPR004095, IPR005225, IPR006073, IPR006074, IPR012675, IPR012676, IPR027417, IPR031167, IPR031662, IPR045001","GO:0003924, GO:0005525","GTPase activity, GTP binding",58.00194661,58.55067425,62.54253127,135.0212996,77.38043308,92.26956754
"FGRAMPH1_01T24463","F15",0.938337802033739,2.58081335362989e-08,"YgfZ/GcvT_CS, TrmE/GcvT_dom1, YgfZ/GcvT","IPR017703, IPR027266, IPR045179","GO:0016740","transferase activity",52.62994246,25.3544613,29.74187932,223.5127748,69.65555322,101.7754151
"FGRAMPH1_01T24469","F15",0.904073016922591,6.41339578858678e-07,"Amidohydro-rel, ACMSD, Metal_Hydrolase","IPR006680, IPR032465, IPR032466","GO:0016787, GO:0016831","hydrolase activity, carboxy-lyase activity",102.0102986,76.40283292,20.05803075,78.04271909,96.7593902,83.90229303
"FGRAMPH1_01T24579","F15",0.884087124940074,2.49755172170376e-06,"Tom7","IPR012621","GO:0005741, GO:0015031, GO:0055085","mitochondrial outer membrane, protein transport, transmembrane transport",166.1401684,106.0784525,91.56847088,106.1418321,148.214231,143.1959611
"FGRAMPH1_01T24669","F15",0.873226645130975,4.73165796468283e-06,"Alkaline_phosphatase, Alkaline_phosphatase_core_sf","IPR001952, IPR017850","GO:0004035, GO:0016311","alkaline phosphatase activity, dephosphorylation",18.51367103,16.83274307,8.536695803,62.21535844,39.50412173,30.43944011
"FGRAMPH1_01T24675","F15",0.853055066453124,1.34701174287932e-05,"Questin_oxidase-like","IPR025337","GO:0016491","oxidoreductase activity",7.7476607,7.988053518,2.698697096,67.78404914,18.50294233,86.04744975
"FGRAMPH1_01T24709","F15",0.90056317405263,8.30970079077791e-07,"Znf_C2H2_type, DNA/RNA-bd_Kin17_cons_domain, Znf_C2H2_sf, KIN17-like, KIN17_WH-like_sf","IPR013087, IPR019447, IPR036236, IPR037321, IPR038254","","",20.3989231,8.563326687,18.36474115,95.47877619,25.6148335,55.41598264
"FGRAMPH1_01T24831","F15",0.912326019754421,3.347632682463e-07,"Nucleolar_protein_12","IPR019186","GO:0005730","nucleolus",60.60980768,35.7577745,68.49218209,125.1545439,73.09578404,131.8878167
"FGRAMPH1_01T24845","F15",0.934187701279076,4.15538531323967e-08,"DUF4202","IPR025255","","",72.62585238,59.51013383,26.96572127,101.8766609,57.08519167,108.2234955
"FGRAMPH1_01T24951","F15",0.932019486325025,5.26521425242153e-08,"Xan_ur_permease, NCS2","IPR006042, IPR006043","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",38.14136481,8.785324763,7.611271027,90.19085106,23.88450837,43.31522083
"FGRAMPH1_01T25985","F15",0.775288052711949,0.000255986763173903,"","","GO:0005634, GO:0000981, GO:0008270, GO:0006357","nucleus, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, regulation of transcription by RNA polymerase II",71.00904029,15.5224404,4.354441932,133.2350925,29.35032781,22.00957336
"FGRAMPH1_01T26011","F15",0.836775261727635,2.81824369730037e-05,"Cog5","IPR019465","GO:0016020, GO:0017119, GO:0006891","membrane, Golgi transport complex, intra-Golgi vesicle-mediated transport",57.72132995,36.14871196,11.44664539,106.7558991,42.40144663,23.80522908
"FGRAMPH1_01T26055","F15",0.965693594014846,3.44091982337225e-10,"Mog1, Mog1/PsbP_a/b/a-sand","IPR007681, IPR016123","GO:0015031","protein transport",94.93863352,71.47934563,29.58401915,132.3848587,115.4959844,208.9380725
"FGRAMPH1_01T27291","F15",0.737752716108105,0.000723684655091348,"Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","IPR001128, IPR002401, IPR017972, IPR036396","GO:0016021, GO:0004497, GO:0005506, GO:0008168, GO:0016705, GO:0020037, GO:0032259","integral component of membrane, monooxygenase activity, iron ion binding, methyltransferase activity, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, heme binding, methylation",18.56325693,10.5372045,1.87934924,38.91867176,31.96335082,8.004362289
"FGRAMPH1_01T27325","F15",0.895302174551823,1.20414569471122e-06,"FAS1_domain, FAS1_dom_sf, Mug57-like","IPR000782, IPR036378, IPR040200","","",21.66098825,8.697809994,5.640371985,63.65464247,22.71905109,22.4463283
"FGRAMPH1_01T27635","F15",0.93691751241233,3.04870507641736e-08,"Romo1/Mgr2","IPR018450","GO:0016021","integral component of membrane",84.87307517,56.45135838,55.99948017,87.85476606,85.48009435,109.001751
"FGRAMPH1_01T27797","F15",0.842398768375346,2.20428961730001e-05,"Mitochondrial_sb/sol_carrier, Mt_carrier_dom_sf, Pic2/Mir1-like","IPR018108, IPR023395, IPR044677","GO:0016021, GO:0004252, GO:0005315, GO:0006508, GO:1990547","integral component of membrane, serine-type endopeptidase activity, inorganic phosphate transmembrane transporter activity, proteolysis, mitochondrial phosphate ion transmembrane transport",15.82880006,8.689258037,6.235843243,164.9180937,28.5886277,21.0370312
"FGRAMPH1_01T28013","F15",0.85937746223109,9.87376718829083e-06,"NTF2-like_dom_sf","IPR032710","","",76.16550558,60.38387533,12.62788395,174.5078712,77.38181197,106.7319223
"FGRAMPH1_01T28061","F15",0.929382355139439,6.95028626199069e-08,"AB_hydrolase_1, HAT_MetX-like, AB_hydrolase","IPR000073, IPR008220, IPR029058","GO:0016747, GO:0009058","acyltransferase activity, transferring groups other than amino-acyl groups, biosynthetic process",103.3495268,88.42046008,31.9939327,84.25527767,104.2140004,148.7403976
