"ID","moduleLabels","MM.05","p.MM.05","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T01421","F05",0.909819240286261,4.10509236412232e-07,"Chaperonin_TCP-1_CS, Cpn60/GroEL/TCP-1, Chap_CCT_delta, Chaperone_TCP-1, GroEL-like_apical_dom_sf, TCP-1-like_intermed_sf, GROEL-like_equatorial_sf","IPR002194, IPR002423, IPR012717, IPR017998, IPR027409, IPR027410, IPR027413","GO:0005737, GO:0005524, GO:0051082, GO:0006457","cytoplasm, ATP binding, unfolded protein binding, protein folding",86.51090099,120.7158845,112.4982924,56.54584471,110.0605729,65.91714498
"FGRAMPH1_01T01501","F05",0.91956792138471,1.791695333978e-07,"Ribul_P_3_epim-like, RibuloseP-bd_barrel, Aldolase_TIM, Ribul_P_3_epim","IPR000056, IPR011060, IPR013785, IPR026019","GO:0004750, GO:0005506, GO:0016706, GO:0031418, GO:0005975, GO:0006098","D-ribulose-phosphate 3-epimerase activity, iron ion binding, 2-oxoglutarate-dependent dioxygenase activity, L-ascorbic acid binding, carbohydrate metabolic process, pentose-phosphate shunt",108.5862194,158.420837,83.68517496,159.8672096,154.9847209,61.94336794
"FGRAMPH1_01T01503","F05",0.93455042175823,3.990927411844e-08,"Oxoglu/Fe-dep_dioxygenase, Pro_4_hyd_alph, Oxoglutarate/Fe-dep_Oase_C, TPA1/OFD1_N","IPR005123, IPR006620, IPR019601, IPR039558","GO:0004750, GO:0005506, GO:0016706, GO:0031418, GO:0005975, GO:0006098","D-ribulose-phosphate 3-epimerase activity, iron ion binding, 2-oxoglutarate-dependent dioxygenase activity, L-ascorbic acid binding, carbohydrate metabolic process, pentose-phosphate shunt",21.24791199,47.09794686,47.63712251,37.70297733,21.02875349,15.09028398
"FGRAMPH1_01T01507","F05",0.959850323372299,1.10049171429627e-09,"CUE, UBA-like_sf, DEF1_CUE","IPR003892, IPR009060, IPR041803","","",37.66991344,39.87638689,46.59951002,59.0459283,41.31078522,26.43402199
"FGRAMPH1_01T01603","F05",0.776561006377427,0.000246295001841263,"Ribosomal_S6e, Ribosomal_S6_euk, Ribosomal_S6e_CS","IPR001377, IPR014401, IPR018282","GO:0005840, GO:0003735, GO:0006412","ribosome, structural constituent of ribosome, translation",1216.710534,1308.849963,967.0224039,836.5109839,1329.809386,429.89804
"FGRAMPH1_01T01613","F05",0.623328022334263,0.00750964995695039,"Tubulin, Alpha_tubulin, Tubulin_FtsZ_GTPase, Tub_FtsZ_C, Tubulin_CS, Tubulin/FtsZ_2-layer-sand-dom, Tubulin_C, Tubulin/FtsZ_GTPase_sf, Tubulin/FtsZ-like_C","IPR000217, IPR002452, IPR003008, IPR008280, IPR017975, IPR018316, IPR023123, IPR036525, IPR037103","GO:0005737, GO:0005874, GO:0003924, GO:0005200, GO:0005525, GO:0007010, GO:0007017","cytoplasm, microtubule, GTPase activity, structural constituent of cytoskeleton, GTP binding, cytoskeleton organization, microtubule-based process",265.6377004,386.9072024,607.1457218,264.7441685,337.1572414,50.88464579
"FGRAMPH1_01T01617","F05",0.89581997581813,1.1619924603987e-06,"WW_dom, WW_dom_sf","IPR001202, IPR036020","","",46.94664836,64.87963489,49.08055688,62.26956728,53.09038172,9.530199684
"FGRAMPH1_01T01621","F05",0.844385184022082,2.01648213186342e-05,"LsmAD_domain, ATXN2-like","IPR009604, IPR045117","","",6.591650398,18.80928013,21.77546425,17.10728551,11.72674556,4.733655474
"FGRAMPH1_01T01623","F05",0.892305681477205,1.47466410355949e-06,"Peptidase_M16_C, Metalloenz_LuxS/M16, Pept_M16_N","IPR007863, IPR011249, IPR011765","GO:0046872","metal ion binding",151.0978297,212.3654388,201.7409949,62.01146332,151.2551934,51.1361547
"FGRAMPH1_01T01653","F05",0.978052377110663,1.25122746303647e-11,"ATP_synth_F0_gsu_mt","IPR006808","GO:0000276, GO:0015078, GO:0015986","mitochondrial proton-transporting ATP synthase complex, coupling factor F(o), proton transmembrane transporter activity, proton motive force-driven ATP synthesis",206.3881797,272.0651065,269.2530989,203.2178098,217.032437,100.2042743
"FGRAMPH1_01T01659","F05",0.987677098104574,1.69569731360855e-13,"TFIIA_asu/bsu, TFIIA_b-brl","IPR004855, IPR009088","GO:0110165, GO:0044238, GO:0071704","cellular anatomical entity, primary metabolic process, organic substance metabolic process",33.82261376,45.86476394,40.77893398,41.89464828,41.09693992,14.39091964
"FGRAMPH1_01T01661","F05",0.931654098573689,5.47530492270563e-08,"Glyco_hydro_47, 6hp_glycosidase-like_sf, Seven-hairpin_glycosidases","IPR001382, IPR012341, IPR036026","GO:0005672, GO:0016021, GO:0004571, GO:0005509, GO:0005975, GO:0006367, GO:0006486","transcription factor TFIIA complex, integral component of membrane, mannosyl-oligosaccharide 1,2-alpha-mannosidase activity, calcium ion binding, carbohydrate metabolic process, transcription initiation at RNA polymerase II promoter, protein glycosylation",21.6555456,33.36251093,53.43428246,33.04413957,35.43236675,19.72524809
"FGRAMPH1_01T01705","F05",0.660514446391731,0.003899844457941,"Prot_kinase_dom, Ser/Thr_kinase_AS, Kinase-like_dom_sf, Protein_kinase_ATP_BS, CK2_alpha","IPR000719, IPR008271, IPR011009, IPR017441, IPR045216","GO:0004674, GO:0005524, GO:0006468","protein serine/threonine kinase activity, ATP binding, protein phosphorylation",106.6086445,123.5703289,109.4904924,203.5715328,110.5347442,46.61266617
"FGRAMPH1_01T01727","F05",0.423852929169001,0.0899814440041946,"Mt-IM_prot_Mitofilin","IPR019133","GO:0005743, GO:0016021","mitochondrial inner membrane, integral component of membrane",54.04675363,108.404921,124.6021261,102.3160509,67.86352776,25.67909765
"FGRAMPH1_01T01737","F05",0.934883083916605,3.84504730518107e-08,"aa-tRNA-synth_I_CS, aa-tRNA-synth_Ia, Ile-tRNA-ligase, Val/Leu/Ile-tRNA-synth_edit, tRNAsynth_Ia_anticodon-bd, M/V/L/I-tRNA-synth_anticd-bd, Rossmann-like_a/b/a_fold, Anticodon_Ile_BEm","IPR001412, IPR002300, IPR002301, IPR009008, IPR009080, IPR013155, IPR014729, IPR033708","GO:0000049, GO:0002161, GO:0004822, GO:0005524, GO:0006428, GO:0106074","tRNA binding, aminoacyl-tRNA editing activity, isoleucine-tRNA ligase activity, ATP binding, isoleucyl-tRNA aminoacylation, aminoacyl-tRNA metabolism involved in translational fidelity",9.809709774,15.26327287,22.31925991,18.02677596,11.35725309,9.705088894
"FGRAMPH1_01T01757","F05",0.845243046428868,1.93967212756412e-05,"PPP4R2","IPR015267","GO:0030289, GO:0003777, GO:0005524, GO:0008017, GO:0019888, GO:0007018, GO:0007049, GO:0050790, GO:0051301","protein phosphatase 4 complex, microtubule motor activity, ATP binding, microtubule binding, protein phosphatase regulator activity, microtubule-based movement, cell cycle, regulation of catalytic activity, cell division",10.62385594,14.85146352,25.63094391,49.30584645,18.50389801,11.46078854
"FGRAMPH1_01T01831","F05",0.940883002064548,1.89542366612506e-08,"PRibTrfase_dom, Ade_phspho_trans, PRTase-like","IPR000836, IPR005764, IPR029057","GO:0005737, GO:0003999, GO:0006166, GO:0006168, GO:0044209","cytoplasm, adenine phosphoribosyltransferase activity, purine ribonucleoside salvage, adenine salvage, AMP salvage",76.3528124,136.4463383,106.9377992,90.52666522,90.48695497,21.56770455
"FGRAMPH1_01T01835","F05",0.883715302902784,2.55540811200531e-06,"Pex_N, PEX2/10","IPR006845, IPR025654","GO:0016021, GO:0046872","integral component of membrane, metal ion binding",15.76841255,16.49250483,38.34100405,45.58589255,24.33460052,9.528523099
"FGRAMPH1_01T01853","F05",0.879924290865607,3.21363424985135e-06,"GNAT_dom, Helicase_dom, TmcA_N, tRNA_bind_dom, TmcA/NAT10/Kre33, NAT10","IPR000182, IPR007807, IPR013562, IPR027992, IPR032672, IPR033688","GO:0005730, GO:0030688, GO:0000049, GO:0005524, GO:0030515, GO:1990883, GO:0000154, GO:0016556, GO:0042274, GO:0051391","nucleolus, preribosome, small subunit precursor, tRNA binding, ATP binding, snoRNA binding, rRNA cytidine N-acetyltransferase activity, rRNA modification, mRNA modification, ribosomal small subunit biogenesis, tRNA acetylation",5.043891625,10.19796891,29.87602521,16.89788772,8.703674116,6.100512682
"FGRAMPH1_01T01875","F05",0.89703831070839,1.06775362307712e-06,"Histone_AcTrfase_su3","IPR019340","GO:0005634","nucleus",6.698606758,9.108418473,15.12098787,24.94750338,9.422340836,4.221395957
"FGRAMPH1_01T01937","F05",0.873927667379006,4.54853922600808e-06,"Hemerythrin-like","IPR012312","","",65.24488563,112.3618731,71.23378753,41.58491925,44.87573265,15.64695324
"FGRAMPH1_01T01959","F05",0.92273500916445,1.338103385575e-07,"His_deacetylse, His_deacetylse_1, Ureohydrolase_dom_sf, His_deacetylse_dom, His_deacetylse_dom_sf","IPR000286, IPR003084, IPR023696, IPR023801, IPR037138","GO:0032041, GO:0070932","NAD-dependent histone deacetylase activity (H3-K14 specific), histone H3 deacetylation",16.9111529,13.78421475,34.94029803,44.57287271,20.80863152,9.612262195
"FGRAMPH1_01T01961","F05",0.900866609808024,8.12876189432236e-07,"JAMM/MPN+_dom, Rpn11/EIF3F_C, MPN","IPR000555, IPR024969, IPR037518","GO:0000502, GO:0008237, GO:0061578, GO:0070122, GO:0070536","proteasome complex, metallopeptidase activity, Lys63-specific deubiquitinase activity, GO:0070122, protein K63-linked deubiquitination",164.5781941,162.293253,199.418392,84.2758046,197.0282676,82.22270092
"FGRAMPH1_01T01985","F05",0.870115717815041,5.62201106108746e-06,"","","","",247.2725071,156.898093,109.9271859,100.2889636,154.8435132,30.2607016
"FGRAMPH1_01T02075","F05",0.567812831141755,0.0174231016310917,"ARS_binding_2","IPR018562","","",4.72207464,3.190406984,6.318750762,27.30189572,5.646177066,1.995366489
"FGRAMPH1_01T02085","F05",0.943826138155738,1.30353836486541e-08,"RHD3/Sey1, P-loop_NTPase, G_GB1_RHD3_dom, Sey1/RHD3-like_3HB","IPR008803, IPR027417, IPR030386, IPR046758","GO:0005789, GO:0016021, GO:0003924, GO:0005525, GO:0007029","endoplasmic reticulum membrane, integral component of membrane, GTPase activity, GTP binding, endoplasmic reticulum organization",26.1451524,55.12921923,62.24773825,39.65920217,31.83502193,17.18263459
"FGRAMPH1_01T02095","F05",0.864202383540755,7.71127504993902e-06,"Hsp_70_fam, Heat_shock_70_CS, HSP70_peptide-bd_sf, HSP70_C_sf, ATPase_NBD","IPR013126, IPR018181, IPR029047, IPR029048, IPR043129","GO:0016021, GO:0005524","integral component of membrane, ATP binding",422.7609922,713.5021529,695.3126766,489.5763443,530.0403962,232.3003972
"FGRAMPH1_01T02105","F05",0.961143215473865,8.64190056697843e-10,"Pumilio_RNA-bd_rpt, ARM-like, ARM-type_fold, PUM-HD, Pumilio_RNA-bd","IPR001313, IPR011989, IPR016024, IPR033133, IPR033712","GO:0003723","RNA binding",24.29482144,27.24216744,24.71816949,40.74710469,27.08110993,12.61888124
"FGRAMPH1_01T02125","F05",0.94941287888242,6.03987969477297e-09,"SUR7/Rim9-like_fungi","IPR009571","GO:0005886, GO:0016021","plasma membrane, integral component of membrane",50.3289309,71.6903357,75.48297791,71.15566762,89.61952166,34.11743986
"FGRAMPH1_01T02135","F05",0.934676924400836,3.93490234602778e-08,"","","","",103.2924647,96.04621363,97.95312922,154.5389223,112.2202965,64.36224698
"FGRAMPH1_01T02161","F05",0.669572328288271,0.00328077646925373,"CBS_dom, IMP_DH_GMPRt, IMP_DH, Aldolase_TIM, IMP_DH/GMP_Rdtase_CS","IPR000644, IPR001093, IPR005990, IPR013785, IPR015875","GO:0005737, GO:0000166, GO:0003938, GO:0046872, GO:0052692, GO:0005975, GO:0006177","cytoplasm, nucleotide binding, IMP dehydrogenase activity, metal ion binding, raffinose alpha-galactosidase activity, carbohydrate metabolic process, GMP biosynthetic process",126.0930253,203.3244607,218.197841,296.1773906,203.5364713,128.876882
"FGRAMPH1_01T02181","F05",0.915316599316566,2.60347715415943e-07,"Thioredox_Rdtase, Pyr_nucl-diS_OxRdtase_2_AS, FAD/NAD-binding_dom, FAD/NAD-bd_sf","IPR005982, IPR008255, IPR023753, IPR036188","GO:0005737, GO:0004791, GO:0019430","cytoplasm, thioredoxin-disulfide reductase activity, removal of superoxide radicals",120.455211,159.0819703,185.3163229,57.14084558,121.4767399,39.67354745
"FGRAMPH1_01T02183","F05",0.951448775444795,4.46495979962854e-09,"UDPGP_fam, Nucleotide-diphossugar_trans, UDP-sugar_pyrophosphorylase","IPR002618, IPR029044, IPR039741","GO:0003977, GO:0006048","UDP-N-acetylglucosamine diphosphorylase activity, UDP-N-acetylglucosamine biosynthetic process",105.4216849,142.8417665,116.7403647,106.8373278,124.3455697,42.43581415
"FGRAMPH1_01T02265","F05",0.825422836246427,4.50628167298448e-05,"AH/BAR_dom_sf, PIL1/LSP1","IPR027267, IPR028245","","",63.86606162,27.18677633,45.48022955,49.35067837,74.3115487,29.53723184
"FGRAMPH1_01T02285","F05",0.936198503392814,3.3121631165666e-08,"Sel1-like, TPR-like_helical_dom_sf","IPR006597, IPR011990","GO:0016021","integral component of membrane",18.00377942,30.98781018,38.98049531,20.32884397,28.41790804,14.92208409
"FGRAMPH1_01T02327","F05",0.795185074336989,0.000135941868077321,"SprT-like_domain","IPR006640","","",7.41447551,13.22318339,17.6236664,46.31194306,17.01415821,5.792068958
"FGRAMPH1_01T02387","F05",0.906489408273705,5.33479328924127e-07,"Cation_efflux, Cation_efflux_TMD_sf, Cation_efflux_CTD_sf","IPR002524, IPR027469, IPR036837","GO:0016021, GO:0008324, GO:0098655","integral component of membrane, cation transmembrane transporter activity, cation transmembrane transport",38.88880281,39.56860898,68.78115666,24.641023,32.75210711,18.97598055
"FGRAMPH1_01T02393","F05",0.856812993028137,1.12191532161994e-05,"T_SNARE_dom, Syntaxin_N, SNARE, Syntaxin","IPR000727, IPR006011, IPR010989, IPR045242","GO:0016021, GO:0016192","integral component of membrane, vesicle-mediated transport",25.02734924,56.14053967,159.736666,40.60281927,38.19249427,10.18440449
"FGRAMPH1_01T02407","F05",0.801258685944545,0.000110543814473336,"","","","",10.2313927,12.66758693,11.36540885,51.69534206,14.6664556,5.482308329
"FGRAMPH1_01T02501","F05",0.900750332467433,8.19769578396192e-07,"NDUFB10","IPR039993","GO:0005743, GO:0005840, GO:0070469","mitochondrial inner membrane, ribosome, respirasome",208.4970299,202.0320761,194.6902424,180.1355587,269.0303316,118.7756166
"FGRAMPH1_01T02547","F05",0.905194131546059,5.89180854255161e-07,"ClpA/B, AAA+_ATPase, ATPase_AAA_core, ClpA/B_CS1, Clp_ATPase_C, P-loop_NTPase, ClpA/B_CS2, ClpA/ClpB_AAA_lid","IPR001270, IPR003593, IPR003959, IPR018368, IPR019489, IPR027417, IPR028299, IPR041546","GO:0005524","ATP binding",9.907184637,15.60088751,16.11779869,25.38961104,13.49274948,7.781940142
"FGRAMPH1_01T02551","F05",0.872347364051577,4.97018396469832e-06,"Dipeptidyl-peptase3, Peptidase_M49","IPR005317, IPR039461","GO:0005737, GO:0008239, GO:0046872, GO:0070006, GO:0006508","cytoplasm, dipeptidyl-peptidase activity, metal ion binding, metalloaminopeptidase activity, proteolysis",92.02994556,122.5394148,65.42491512,50.97658425,117.1624012,52.99566075
"FGRAMPH1_01T02575","F05",0.847308331893237,1.76485593829383e-05,"FMN-dep_DH, Cyt_B5-like_heme/steroid-bd, Aldolase_TIM, Cyt_B5_heme-BS, Cyt_B5-like_heme/steroid_sf, FMN_HAD, L-MDH/L-LDH_FMN-bd","IPR000262, IPR001199, IPR013785, IPR018506, IPR036400, IPR037396, IPR037458","GO:0016491, GO:0020037, GO:0046872","oxidoreductase activity, heme binding, metal ion binding",30.14583357,34.75440088,22.12442707,21.84151657,49.42568492,17.35487439
"FGRAMPH1_01T02631","F05",0.826005788901329,4.4025512202081e-05,"Vezatin, Myosin-bd","IPR026858, IPR026859","GO:0016020","membrane",6.691806908,7.769903307,14.73661229,27.766091,11.14573035,10.09475234
"FGRAMPH1_01T02695","F05",0.822552603958905,5.04762889683304e-05,"ATPase_F1/V1/A1_a/bsu_nucl-bd, ATP_synth_asu_C, ATPase_F1/V1/A1_a/bsu_N, ATP_synth_F1_asu, ATPase_a/bsu_AS, ATP_synth_asu-like_sf, P-loop_NTPase, ATP_synth_F1_a_nt-bd_dom, ATPase_F1/V1/A1_a/bsu_N_sf, ATP_synth_asu_C_sf","IPR000194, IPR000793, IPR004100, IPR005294, IPR020003, IPR023366, IPR027417, IPR033732, IPR036121, IPR038376","GO:0045261, GO:0005524, GO:0046933, GO:0015986","proton-transporting ATP synthase complex, catalytic core F(1), ATP binding, proton-transporting ATP synthase activity, rotational mechanism, proton motive force-driven ATP synthesis",501.6070106,661.1079877,666.7099425,479.3419238,532.967251,231.4200274
"FGRAMPH1_01T02749","F05",0.898714460640215,9.48826783231978e-07,"RNA3'_term_phos_cyc, RNA3'-term_phos_cycl_insert, RNA3'P_cycl/enolpyr_Trfase_a/b, RNA3'_term_phos_cyc_type_2, RNA3'_phos_cyclase_dom, RPTC_insert, RNA3'_phos_cyclase_dom_sf","IPR000228, IPR013791, IPR013792, IPR016443, IPR023797, IPR036553, IPR037136","GO:0005730, GO:0003824, GO:0006396, GO:0042254","nucleolus, catalytic activity, RNA processing, ribosome biogenesis",15.14831562,23.71602253,52.96125385,57.47188538,25.78627034,11.8426969
"FGRAMPH1_01T02753","F05",0.897265344307999,1.05093513253459e-06,"Phenylalanyl-tRNA_Synthase, Phe-tRNA-synth_IIc_asu, aa-tRNA-synth_II, PheRS_DBD3","IPR002319, IPR004529, IPR006195, IPR040725","GO:0009328, GO:0000049, GO:0002161, GO:0004826, GO:0005524, GO:0006432, GO:0106074","phenylalanine-tRNA ligase complex, tRNA binding, aminoacyl-tRNA editing activity, phenylalanine-tRNA ligase activity, ATP binding, phenylalanyl-tRNA aminoacylation, aminoacyl-tRNA metabolism involved in translational fidelity",37.25548772,60.28204292,45.65567357,71.59452027,56.10158821,27.84551219
"FGRAMPH1_01T02773","F05",0.85673356993063,1.12631872779774e-05,"Ssr4_N, SWI-SNF_Ssr4_C","IPR013859, IPR046464","","",7.245790296,11.14226838,22.00216504,43.25907848,10.37586494,2.920828208
"FGRAMPH1_01T02791","F05",0.870516333072828,5.49991716346072e-06,"Methyltransf_11, SAM-dependent_MTases","IPR013216, IPR029063","GO:0008168","methyltransferase activity",11.87545709,34.2500649,49.8453317,56.50281062,18.63127275,4.000042679
"FGRAMPH1_01T02819","F05",0.949458150607576,6.00025332094960e-09,"Arg_MeTrfase, SAM-dependent_MTases","IPR025799, IPR029063","GO:0005730, GO:0016274, GO:0006364, GO:0035246","nucleolus, protein-arginine N-methyltransferase activity, rRNA processing, peptidyl-arginine N-methylation",43.99121652,67.70311896,71.31093973,67.60166068,56.63820661,20.12758085
"FGRAMPH1_01T02879","F05",0.891273617442917,1.57911958278565e-06,"Proteasome_sua/b, Proteasome_suB-type, Ntn_hydrolases_N","IPR001353, IPR023333, IPR029055","GO:0005634, GO:0019774, GO:0004298, GO:0010499, GO:0043161","nucleus, proteasome core complex, beta-subunit complex, threonine-type endopeptidase activity, proteasomal ubiquitin-independent protein catabolic process, proteasome-mediated ubiquitin-dependent protein catabolic process",179.5716777,170.4871502,163.6775772,150.6239292,228.9482116,105.2163327
"FGRAMPH1_01T02899","F05",0.909851577140956,4.09445930158283e-07,"ARM-like, Sil1_fungi","IPR011989, IPR031884","GO:0005783, GO:0000774, GO:0050790","endoplasmic reticulum, adenyl-nucleotide exchange factor activity, regulation of catalytic activity",17.82245433,33.14213126,39.23996095,58.66921633,28.9560347,22.55819851
"FGRAMPH1_01T02915","F05",0.932700324981985,4.89217319526535e-08,"TPR_1, TPR-like_helical_dom_sf, TPR_repeat, PEX5/PEX5L","IPR001440, IPR011990, IPR019734, IPR024111","GO:0005778, GO:0015031","peroxisomal membrane, protein transport",32.59191255,44.02048025,38.19463066,34.54745126,45.82968513,29.36191999
"FGRAMPH1_01T02923","F05",0.845489674377003,1.91805444389746e-05,"","","","",8.853609061,7.21555933,6.403217385,16.16674365,6.855032001,4.220414654
"FGRAMPH1_01T02935","F05",0.925330950495283,1.04354067865426e-07,"CRC_Rsc7/Swp82","IPR013933","","",23.02544595,22.82303948,16.06475242,34.84589109,21.02353663,9.94764946
"FGRAMPH1_01T02957","F05",0.929819758470064,6.64240974571973e-08,"CRC_Rsc7/Swp82","IPR013933","GO:0016586","RSC-type complex",30.23518425,22.37071386,39.34089525,46.16959071,31.96299657,18.70547997
"FGRAMPH1_01T02961","F05",0.917750496839427,2.1071891051186e-07,"QCR9, QCR9_sf","IPR008027, IPR036656","GO:0005750, GO:0006122","mitochondrial respiratory chain complex III, mitochondrial electron transport, ubiquinol to cytochrome c",435.3570922,397.2819359,296.5464419,293.8162118,374.9125756,147.3948605
