"ID","moduleLabels","MM.18","p.MM.18","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T09149","F18",0.922602308195777,1.35490374366639e-07,"Sde182_NH-like, Ig-like_fold, Ribo_hydro-like","IPR011483, IPR013783, IPR036452","GO:0016810","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds",2.974154806,1.97923152,0.214123986,30.66205227,2.186541299,1.084772583
"FGRAMPH1_01T11183","F18",0.679803689279968,0.00268018775507479,"Ubiquitin-like_dom, Peptidase_C19_UCH, USP_CS, USP_dom, Ubiquitin-like_domsf, Papain-like_cys_pep_sf, UBP14-like","IPR000626, IPR001394, IPR018200, IPR028889, IPR029071, IPR038765, IPR044635","GO:0004843, GO:0016579, GO:0043161","cysteine-type deubiquitinase activity, protein deubiquitination, proteasome-mediated ubiquitin-dependent protein catabolic process",93.93925454,100.8049557,92.89606951,331.6695755,120.1033182,65.80476369
"FGRAMPH1_01T12415","F18",0.879694937636536,3.25770526173057e-06,"Zn2-C6_fun-type_DNA-bd, Transcription_factor_dom_fun, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR007219, IPR036864","GO:0005634, GO:0003677, GO:0008270, GO:0000981, GO:0006357","nucleus, DNA binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, regulation of transcription by RNA polymerase II",3.170466865,3.187290138,2.52354613,19.53879533,2.701698454,1.973538076
"FGRAMPH1_01T13183","F18",0.860549773826412,9.30598989612825e-06,"O_MeTrfase_dom, O-MeTrfase_COMT, SAM-dependent_MTases, WH-like_DNA-bd_sf, WH_DNA-bd_sf","IPR001077, IPR016461, IPR029063, IPR036388, IPR036390","GO:0008171, GO:0032259","O-methyltransferase activity, methylation",10.88911038,22.74019171,10.58125061,36.53300337,16.45423974,2.784198587
"FGRAMPH1_01T13435","F18",0.914665331642168,2.75212312806171e-07,"AB_hydrolase_1, AB_hydrolase","IPR000073, IPR029058","GO:0016746, GO:0016787","acyltransferase activity, hydrolase activity",4.194874015,2.693358658,0,48.93829112,4.928547069,2.115825662
"FGRAMPH1_01T13495","F18",0.869572529797482,5.79123512805311e-06,"","","","",8.755844673,1.583334262,0,218.1832146,4.615444608,5.84334119
"FGRAMPH1_01T14887","F18",0.876337853860439,3.96424579923346e-06,"","","GO:0000795, GO:0061630, GO:0007131, GO:0016567","synaptonemal complex, ubiquitin protein ligase activity, reciprocal meiotic recombination, protein ubiquitination",9.20395697,25.60963,7.257361551,64.11914877,4.894500286,1.517559694
"FGRAMPH1_01T15081","F18",0.863484389688022,8.00490578560538e-06,"","","","",140.8736672,125.4034818,28.86523489,215.1944034,52.28886562,19.54208592
"FGRAMPH1_01T15219","F18",0.950259027728312,5.33532995934785e-09,"Reg_chr_condens, RCC1/BLIP-II","IPR000408, IPR009091","GO:0016874","ligase activity",2.84849463,2.292970521,1.323955966,45.05504239,3.105018422,3.020704843
"FGRAMPH1_01T16623","F18",0.801064889535889,0.000111287587977806,"Glyco_hydro_3_N, Glyco_hydro_3_C, PA14_dom, Ig-like_fold, Glycoside_hydrolase_SF, Glyco_hydro_3_AS, Fn3-like, Glyco_hydro_3_C_sf, Glyco_hydro_3_N_sf, PA14/GLEYA","IPR001764, IPR002772, IPR011658, IPR013783, IPR017853, IPR019800, IPR026891, IPR036881, IPR036962, IPR037524","GO:0008422, GO:0102483, GO:0030245","beta-glucosidase activity, scopolin beta-glucosidase activity, cellulose catabolic process",7.955642835,6.435271058,2.379054453,16.51860299,4.992112721,0.277777507
"FGRAMPH1_01T16733","F18",0.910411240866317,3.91413055788786e-07,"Xaa-Pro-like_dom, CocE/Ser_esterase, Galactose-bd-like_sf, Xaa-Pro_dipept_C, AB_hydrolase","IPR000383, IPR005674, IPR008979, IPR013736, IPR029058","GO:0008239, GO:0006508","dipeptidyl-peptidase activity, proteolysis",5.917177604,7.714171659,0.527610881,23.55201117,5.160665611,1.882398016
"FGRAMPH1_01T16937","F18",0.908678540670599,4.49562669220439e-07,"Ankyrin_rpt, Ankyrin_rpt-contain_sf","IPR002110, IPR036770","GO:0016021","integral component of membrane",10.19177174,8.363526739,5.217270849,29.6027477,10.29360222,4.426438212
"FGRAMPH1_01T17241","F18",0.71453122885197,0.00126890282055124,"Cu-oxidase, Cu_oxidase_Cu_BS, Cupredoxin, Cu-oxidase_C, Cu-oxidase_N, Cu_oxidase_CS, CuRO_2_Fet3-like, Cu-oxidase_fam","IPR001117, IPR002355, IPR008972, IPR011706, IPR011707, IPR033138, IPR044130, IPR045087","GO:0005886, GO:0016021, GO:0005507, GO:0016491, GO:0006811, GO:0055072","plasma membrane, integral component of membrane, copper ion binding, oxidoreductase activity, ion transport, iron ion homeostasis",2.448488807,10.26761218,10.38626631,22.59231752,6.110441108,0.131640277
"FGRAMPH1_01T17289","F18",0.915918728126169,2.47222264764041e-07,"","","","",11.72019628,20.3590466,11.80190866,78.15518133,8.680276547,1.952852025
"FGRAMPH1_01T18289","F18",0.819696879960737,5.63971107179709e-05,"","","","",95.39366847,161.6839654,97.47827694,285.6216627,243.4130622,20.50931623
"FGRAMPH1_01T18751","F18",0.917908017521063,2.07808066058198e-07,"","","","",1.033867973,1.850482579,0.396277624,28.37301285,0.883934075,0.569129975
"FGRAMPH1_01T18777","F18",0.927196711488578,8.67925439821207e-08,"Ac_transferase_dom_sf, PP-bd_ACP, GroES-like_sf, Methyltransf_12, PKS_KR, Ketoacyl_synth_N, Ketoacyl_synth_C, Acyl_transferase, Acyl_Trfase/lysoPLipase, Malonyl_transacylase_ACP-bd, Thiolase-like, PKS_PP-bd, PKS_dehydratase, PKS_Beta-ketoAc_synthase_dom, PKS_ER, CAT-like_dom_sf, SAM-dependent_MTases, PKS_assoc, NAD(P)-bd_dom_sf, ACP-like_sf, Cho/carn_acyl_trans, PKS_dehydratase_sf, Cho/carn_acyl_trans_2","IPR001227, IPR009081, IPR011032, IPR013217, IPR013968, IPR014030, IPR014031, IPR014043, IPR016035, IPR016036, IPR016039, IPR020806, IPR020807, IPR020841, IPR020843, IPR023213, IPR029063, IPR032821, IPR036291, IPR036736, IPR039551, IPR042104, IPR042231","GO:0008168, GO:0016491, GO:0016746, GO:0031177, GO:0032259","methyltransferase activity, oxidoreductase activity, acyltransferase activity, phosphopantetheine binding, methylation",0.242761661,0.282085199,0.104934835,4.684183913,0.353888146,0.42711744
"FGRAMPH1_01T20339","F18",0.921646363015786,1.48136722755908e-07,"Znf_SWIM","IPR007527","GO:0016020, GO:0008270, GO:0016491, GO:0006779","membrane, zinc ion binding, oxidoreductase activity, porphyrin-containing compound biosynthetic process",2.356254705,2.75344979,0.796191081,71.08231424,5.06996901,0.547841797
"FGRAMPH1_01T20583","F18",0.749039924860492,0.000539410050841063,"","","","",1.430593788,1.482606481,5.768900739,62.17358093,1.621407336,2.510615276
"FGRAMPH1_01T20695","F18",0.920705196274365,1.61563658219086e-07,"","","","",0.983563822,3.520580946,1.554273783,105.785801,1.280045059,0.781530544
"FGRAMPH1_01T20829","F18",0.849095643736225,1.62453358689134e-05,"EBP, EXPERA","IPR007905, IPR033118","GO:0005634, GO:0005789, GO:0016021, GO:0000981, GO:0008270, GO:0047750, GO:0006357, GO:0016125, GO:0070072","nucleus, endoplasmic reticulum membrane, integral component of membrane, DNA-binding transcription factor activity, RNA polymerase II-specific, zinc ion binding, cholestenol delta-isomerase activity, regulation of transcription by RNA polymerase II, sterol metabolic process, vacuolar proton-transporting V-type ATPase complex assembly",16.06313286,24.35608761,17.07440016,41.12353782,10.5362301,5.072341799
"FGRAMPH1_01T20867","F18",0.914599887940443,2.76745426792563e-07,"MaoC-like_dehydrat_N","IPR039569","","",0.477439265,2.428648571,0.649129323,46.47689777,2.13865203,1.090302786
"FGRAMPH1_01T21201","F18",0.930391005330732,6.25801529851489e-08,"Phenazine_PhzF","IPR003719","GO:0003824, GO:0009058","catalytic activity, biosynthetic process",10.18953603,13.415728,2.135478705,36.33583218,13.29582419,3.273551067
"FGRAMPH1_01T21313","F18",0.818388035577587,5.93004241857043e-05,"Gfo/Idh/MocA-like_OxRdtase_N, NAD(P)-bd_dom_sf","IPR000683, IPR036291","GO:0000166","nucleotide binding",19.87075328,33.0522439,13.78678458,32.21296948,20.4905186,11.05651225
"FGRAMPH1_01T21461","F18",0.965205035650486,3.82046508386844e-10,"HET","IPR010730","","",1.393922617,1.019057382,0.400528783,12.45772518,2.004620446,0.485133793
"FGRAMPH1_01T21781","F18",0.817475466653307,6.13984347093861e-05,"Znf_RING, Znf_RING/FYVE/PHD, RING1-like","IPR001841, IPR013083, IPR044675","GO:0016021","integral component of membrane",4.030122342,4.404565174,5.494059918,105.667207,6.298142042,9.633958529
"FGRAMPH1_01T21931","F18",0.931048541722058,5.83935525830057e-08,"Ankyrin_rpt, Znf_C2H2_type, Ankyrin_rpt-contain_sf","IPR002110, IPR013087, IPR036770","","",4.22770135,5.833149405,3.063493289,18.55416313,4.309209533,0.963065483
"FGRAMPH1_01T22017","F18",0.943561575654516,1.34924592701464e-08,"","","","",2.759007715,2.941965751,3.077462089,34.90931433,1.90834787,0.744255459
"FGRAMPH1_01T22263","F18",0.95044623353199,5.18940091900944e-09,"","","","",10.77206431,17.12037138,5.224897886,58.39848122,13.44104959,8.114601327
"FGRAMPH1_01T22285","F18",0.834380021819362,3.12057263567191e-05,"RTA1","IPR007568","GO:0016021","integral component of membrane",0.357040099,0.424827157,0,57.64840898,4.051475134,3.405045536
"FGRAMPH1_01T22603","F18",0.942772180804371,1.49391937001736e-08,"WSC_carb-bd","IPR002889","GO:0016021","integral component of membrane",3.062553215,5.952974868,3.149211836,47.89387637,6.016533581,6.98545128
"FGRAMPH1_01T22989","F18",0.960930720398714,8.99713938834661e-10,"Topo_IA, Topo_IA_2, Topo_IA_DNA-bd_dom, TOPRIM_domain, Topo_IA_cen, Topo_IA_cen_sub1, Topo_IA_cen_sub2, Topo_IA_cen_sub3, Topo_IA_core_domain, TOPRIM_TopoIII","IPR000380, IPR003601, IPR003602, IPR006171, IPR013497, IPR013824, IPR013825, IPR013826, IPR023405, IPR034144","GO:0003677, GO:0003917, GO:0006265","DNA binding, DNA topoisomerase type I (single strand cut, ATP-independent) activity, DNA topological change",1.594033633,1.807122076,1.540413278,14.11850639,2.265284373,1.32677667
"FGRAMPH1_01T24205","F18",0.685453748008655,0.00238908913801165,"GTP_binding_domain, P-loop_NTPase, G_CP_dom, GNL1-like","IPR006073, IPR027417, IPR030378, IPR043358","GO:0022625, GO:0003924, GO:0005525, GO:0000027, GO:0000054","cytosolic large ribosomal subunit, GTPase activity, GTP binding, ribosomal large subunit assembly, ribosomal subunit export from nucleus",56.14950501,47.48790056,41.73402642,148.9184165,58.13119083,46.36569888
"FGRAMPH1_01T24671","F18",0.881880951323402,2.85786962663498e-06,"Cu_homeostasis_CutC, CutC_dom_sf","IPR005627, IPR036822","GO:0005507, GO:0055070","copper ion binding, copper ion homeostasis",0.999307056,0.915005981,0.383576418,54.92724282,1.143086249,2.137064712
"FGRAMPH1_01T26239","F18",0.855022025881581,1.22484172691312e-05,"TPR-like_helical_dom_sf, TPR_repeat, Csn1/TTC4_wheel","IPR011990, IPR019734, IPR044059","GO:0051879","Hsp90 protein binding",12.70358705,21.20212127,15.7598772,37.94490688,17.82857444,6.271726638
"FGRAMPH1_01T26495","F18",0.914303242423684,2.83786915377892e-07,"D-isomer_2_OHA_DH_cat_dom, D-isomer_DH_NAD-bd, D-isomer_DH_CS1, D-isomer_DH_CS, NAD(P)-bd_dom_sf","IPR006139, IPR006140, IPR029752, IPR029753, IPR036291","GO:0016616, GO:0051287","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor, NAD binding",6.302036308,12.62263563,6.607244318,45.01200988,16.75944533,9.047647899
"FGRAMPH1_01T26853","F18",0.881164483321442,2.98402605797381e-06,"","","GO:0016021","integral component of membrane",1.442770669,1.274095582,0.648137607,25.75277287,4.339495983,4.786951621
"FGRAMPH1_01T27137","F18",0.908945152826848,4.40161157914903e-07,"WD40_repeat, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_dom_sf","IPR001680, IPR015943, IPR036322","","",0.130321849,1.925313507,2.033826022,31.62924453,1.485027317,0.582884857
"FGRAMPH1_01T28269","F18",0.885838470189794,2.23981842879935e-06,"Nucleoside_phosphorylase_d, Nucleoside_phosphorylase_sf","IPR000845, IPR035994","GO:0003824, GO:0043531, GO:0009116","catalytic activity, ADP binding, nucleoside metabolic process",19.02773976,22.81242558,9.38333145,45.01200988,26.55255535,5.404777746
