"ID","moduleLabels","MM.13","p.MM.13","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T04649","F13",0.626887552789461,0.00707783174243968,"ETF_a/FixB, Rossmann-like_a/b/a_fold, ETF_a/b_N, ETF_asu_C, ETF_asu_C_CS, DHS-like_NAD/FAD-binding_dom, ETF_alpha_N","IPR001308, IPR014729, IPR014730, IPR014731, IPR018206, IPR029035, IPR033947","GO:0005759, GO:0009055, GO:0050660, GO:0022900","mitochondrial matrix, electron transfer activity, flavin adenine dinucleotide binding, electron transport chain",44.67673091,78.87705777,85.5077534,144.3843543,59.37115508,101.179186
"FGRAMPH1_01T05389","F13",0.75987550781757,0.000400982731005862,"WD40_repeat, F-box_dom, WD40/YVTN_repeat-like_dom_sf, WD40_repeat_CS, G-protein_beta_WD-40_rep, F-box-like_dom_sf, WD40_repeat_dom_sf","IPR001680, IPR001810, IPR015943, IPR019775, IPR020472, IPR036047, IPR036322","","",11.59975225,11.80928481,17.27195239,27.01573791,11.35127833,7.599649658
"FGRAMPH1_01T05531","F13",0.732949671796424,0.000816534920642249,"","","","",258.1024061,180.7057322,175.1130789,126.5976466,76.70512958,16.91077391
"FGRAMPH1_01T05841","F13",0.604103707102507,0.0102208465661949,"FAD/NAD-linked_Rdtase_dimer_sf, Rieske_2Fe-2S, FAD/NAD-binding_dom, FAD/NAD-bd_sf, Rieske_2Fe-2S_sf","IPR016156, IPR017941, IPR023753, IPR036188, IPR036922","GO:0016491, GO:0046872, GO:0050660, GO:0051537","oxidoreductase activity, metal ion binding, flavin adenine dinucleotide binding, 2 iron, 2 sulfur cluster binding",89.29742185,78.59265111,70.97375773,120.6652948,78.47760044,23.513316
"FGRAMPH1_01T06219","F13",0.971989865745357,7.65889801028725e-11,"UIM_dom, Tdp1","IPR003903, IPR010347","GO:0005634, GO:0004527, GO:0008081, GO:0006281, GO:0090305","nucleus, exonuclease activity, phosphoric diester hydrolase activity, DNA repair, nucleic acid phosphodiester bond hydrolysis",6.630479105,9.685277533,11.88533302,42.23395534,9.271749833,5.892050926
"FGRAMPH1_01T06235","F13",0.682955437032857,0.00251444005568601,"","","GO:0016021","integral component of membrane",33.95065932,32.60585039,70.88243391,138.2547547,31.95554361,26.28299267
"FGRAMPH1_01T06477","F13",0.934758870142559,3.89897238824993e-08,"Transl-rel_pelota, eRF1_1_Pelota, eRF1_2, eRF1_3, L30e-like, Pelota/DOM34_N, eFR1_2_sf","IPR004405, IPR005140, IPR005141, IPR005142, IPR029064, IPR038069, IPR042226","GO:0005737, GO:0004519, GO:0046872, GO:0070481, GO:0070966, GO:0071025, GO:0090305","cytoplasm, endonuclease activity, metal ion binding, nuclear-transcribed mRNA catabolic process, non-stop decay, nuclear-transcribed mRNA catabolic process, no-go decay, RNA surveillance, nucleic acid phosphodiester bond hydrolysis",13.41392826,14.50182065,12.17362243,56.88575365,13.96863201,7.268622566
"FGRAMPH1_01T06621","F13",0.688742172834544,0.00223192632297825,"Cyt_B5-like_heme/steroid-bd, Cyt_B5-like_heme/steroid_sf","IPR001199, IPR036400","GO:0016021","integral component of membrane",119.5199036,106.3815576,136.980525,235.9275388,95.59671602,127.9747096
"FGRAMPH1_01T06719","F13",0.89318167612482,1.39069156069742e-06,"OligosaccharylTrfase_OST3/OST6, Thioredoxin-like_sf","IPR021149, IPR036249","GO:0005789, GO:0016021","endoplasmic reticulum membrane, integral component of membrane",58.98973592,81.09445168,87.18075338,263.5321489,64.09981538,36.69716958
"FGRAMPH1_01T06739","F13",0.884960353068923,2.36605183097267e-06,"","","GO:0016021","integral component of membrane",94.27972591,68.47722259,72.17978412,193.0029085,64.03055599,32.7830366
"FGRAMPH1_01T06779","F13",0.530306474844828,0.0285364567360891,"ArgE/DapE_CS, Peptidase_M20, Peptidase_M20_dimer, CNDP/DUG1","IPR001261, IPR002933, IPR011650, IPR017153","GO:0005576, GO:0046872, GO:0070573, GO:0006508","extracellular region, metal ion binding, metallodipeptidase activity, proteolysis",126.5352566,160.2737066,109.0060159,169.3389661,153.8091354,74.55299272
"FGRAMPH1_01T06981","F13",0.677174675609229,0.00282516931638429,"Oxysterol-bd, PH_domain, PH-like_dom_sf, GOLD_dom_sf, OSBP_sf, PH_8","IPR000648, IPR001849, IPR011993, IPR036598, IPR037239, IPR041680","GO:0008289, GO:0006869","lipid binding, lipid transport",11.95149364,21.10303176,29.13932487,67.71796214,14.97718825,6.214619008
"FGRAMPH1_01T07157","F13",0.720901273307238,0.00109361650161854,"SH3_domain, BAR_dom, AH/BAR_dom_sf, SH3-like_dom_sf, BIN3/RVS161-like","IPR001452, IPR004148, IPR027267, IPR036028, IPR046982","GO:0005737","cytoplasm",45.37016022,47.48578892,52.55525935,85.94279882,58.91320288,26.92786436
"FGRAMPH1_01T07187","F13",0.918488003828716,1.97385556909701e-07,"C2_dom, C2_domain_sf","IPR000008, IPR035892","","",6.804021473,8.475115778,26.23506443,33.40123528,10.22234621,2.740522743
"FGRAMPH1_01T07277","F13",0.879384276586736,3.31822062981198e-06,"Polyprenyl_synt, Isoprenoid_synthase_dom_sf, Polyprenyl_synt_CS","IPR000092, IPR008949, IPR033749","GO:0004161, GO:0004337, GO:0008299","dimethylallyltranstransferase activity, geranyltranstransferase activity, isoprenoid biosynthetic process",54.00937215,49.60178466,27.96128497,158.6771462,71.43674987,28.33045425
"FGRAMPH1_01T07781","F13",0.738185365957928,0.000715769568141526,"Prohibitin, Band_7, Band_7/SPFH_dom_sf","IPR000163, IPR001107, IPR036013","GO:0005743","mitochondrial inner membrane",58.07233007,51.65707338,45.24627119,99.18846942,58.76257419,26.74410872
"FGRAMPH1_01T07795","F13",0.852147874510357,1.40675109783794e-05,"Prot_kinase_dom, MAP_kinase_CS, Ser/Thr_kinase_AS, MAPK_p38-like, Kinase-like_dom_sf, Protein_kinase_ATP_BS","IPR000719, IPR003527, IPR008271, IPR008352, IPR011009, IPR017441","GO:0005634, GO:0005737, GO:0004707, GO:0005524, GO:0106310, GO:0106311, GO:0000196, GO:0006468, GO:0050850, GO:1902413, GO:1902660, GO:1905665","nucleus, cytoplasm, MAP kinase activity, ATP binding, protein serine kinase activity, GO:0106311, cell wall integrity MAPK cascade, protein phosphorylation, positive regulation of calcium-mediated signaling, negative regulation of mitotic cytokinesis, negative regulation of glucose mediated signaling pathway, positive regulation of calcium ion import across plasma membrane",92.15438662,80.03684516,47.90194803,159.8888643,75.75065598,26.8114406
"FGRAMPH1_01T07827","F13",0.681190061268618,0.00260621478955802,"Chitin_synth_fun, Chitin_synth, Chitin_synth_N","IPR004834, IPR004835, IPR013616","GO:0005886, GO:0016021, GO:0004100, GO:0006031, GO:0071555","plasma membrane, integral component of membrane, chitin synthase activity, chitin biosynthetic process, cell wall organization",10.88611811,10.15627427,18.65973126,49.43933483,9.139541217,6.897595982
"FGRAMPH1_01T07875","F13",0.976408047944822,2.14087930553356e-11,"Znf_CCCH, Znf_CCCH_sf, NUFIP1-like, Znf-CCCH_4","IPR000571, IPR036855, IPR039136, IPR041367","GO:0046872","metal ion binding",3.91122976,4.48879166,6.357556207,19.63176824,4.876332645,2.584561567
"FGRAMPH1_01T09639","F13",0.409247296740822,0.102845662376086,"UBQ-conjugat_E2, UBQ-conjugating_enzyme/RWD","IPR000608, IPR016135","GO:0016021","integral component of membrane",52.27145953,48.69519278,68.854533,149.7432397,60.1181281,35.99313387
"FGRAMPH1_01T09967","F13",0.894422919975242,1.27871934916782e-06,"","","GO:0016020","membrane",110.9765735,108.3229765,97.26837519,244.1676782,110.9211012,67.5104281
"FGRAMPH1_01T11361","F13",0.930493103791215,6.19136591980809e-08,"Glyco_hydro_17, Glycoside_hydrolase_SF","IPR000490, IPR017853","GO:0016020","membrane",12.77968594,17.31906284,24.57691094,42.21943696,11.82457485,5.342527539
"FGRAMPH1_01T11367","F13",0.892990078349489,1.40870016697381e-06,"BIM1-like_dom, BIM1-like","IPR046530, IPR046936","GO:0016021","integral component of membrane",70.66153927,89.47619827,79.26666726,126.3523543,72.20320966,19.50462531
"FGRAMPH1_01T12075","F13",0.581027584202538,0.014446345329353,"FAD/NAD-bd_sf","IPR036188","GO:0016491","oxidoreductase activity",18.25256091,22.73943746,45.51490932,75.6892178,34.49761173,23.03360725
"FGRAMPH1_01T12133","F13",0.586901015077505,0.0132594939216188,"","","","",209.3100326,205.4701433,53.4976038,234.3823323,209.3131564,108.9972942
"FGRAMPH1_01T13187","F13",0.570855667936529,0.0166984857583554,"Glyco_hydro_3_N, Glyco_hydro_3_C, Ig-like_fold, Glycoside_hydrolase_SF, Glyco_hydro_3_AS, Fn3-like, Glyco_hydro_3_C_sf, Glyco_hydro_3_N_sf","IPR001764, IPR002772, IPR013783, IPR017853, IPR019800, IPR026891, IPR036881, IPR036962","GO:0008422, GO:0102483, GO:0030245","beta-glucosidase activity, scopolin beta-glucosidase activity, cellulose catabolic process",142.4619596,97.48983974,22.33147783,43.50561181,40.61169229,4.811268096
"FGRAMPH1_01T13215","F13",0.921605189228061,1.48703414926737e-07,"","","","",69.16000916,76.91574987,90.30922054,205.7225161,130.1976853,22.29035947
"FGRAMPH1_01T13371","F13",0.749107845172796,0.000538432692987332,"MFS, MFS_dom, MFS_trans_sf","IPR011701, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",63.93103334,77.8656024,24.43755697,66.92988672,47.00671229,16.05088401
"FGRAMPH1_01T14721","F13",0.909344142464775,4.26406294449972e-07,"Zn2-C6_fun-type_DNA-bd, Transcription_factor_dom_fun, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR007219, IPR036864","GO:0005634, GO:0003677, GO:0008270, GO:0000981, GO:0006357","nucleus, DNA binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, regulation of transcription by RNA polymerase II",19.14658311,19.97110931,19.51926148,34.94063787,26.47269809,7.869465042
"FGRAMPH1_01T14797","F13",0.474646990692356,0.0542087268014824,"","","","",76.88387384,94.97211146,122.3118325,245.9985953,63.4069109,79.94527505
"FGRAMPH1_01T14919","F13",0.652256563265166,0.00454377912228624,"HAT, TPR-like_helical_dom_sf, TPR_repeat, Syf1-like","IPR003107, IPR011990, IPR019734, IPR045075","GO:0000398","mRNA splicing, via spliceosome",21.49506933,18.34541216,34.03333481,65.45510945,23.44512014,22.51982916
"FGRAMPH1_01T16855","F13",0.544007544378036,0.0239791370660258,"Semialdehyde_DH_NAD-bd, AGPR_type-1, NAD(P)-bd_dom_sf","IPR000534, IPR000706, IPR036291","GO:0003942, GO:0046983, GO:0051287, GO:0006526","N-acetyl-gamma-glutamyl-phosphate reductase activity, protein dimerization activity, NAD binding, arginine biosynthetic process",67.74616648,63.20150861,57.9984363,243.1146217,79.33944025,24.53321091
"FGRAMPH1_01T17063","F13",0.85179716884903,1.43044018058747e-05,"SUN","IPR005556","","",9.70125684,25.96000822,55.75325433,79.62499395,17.05028542,2.023640074
"FGRAMPH1_01T17227","F13",0.943312818399689,1.39347415290596e-08,"CAP-Gly_domain, Dynactin, CAP-Gly_dom_sf","IPR000938, IPR022157, IPR036859","GO:0005737, GO:0005874, GO:0030286","cytoplasm, microtubule, dynein complex",8.552091031,9.918855585,20.53585346,50.71763804,9.635052353,4.722448069
"FGRAMPH1_01T17293","F13",0.915143897850476,2.64220769654374e-07,"cDENN_dom, uDENN_dom, Tripartite_DENN, DENN_C","IPR001194, IPR005113, IPR037516, IPR043153","","",15.00953561,25.29983637,56.63520768,128.8850244,16.81406764,3.02171809
"FGRAMPH1_01T17395","F13",0.790879894560557,0.000156769435312772,"Glycoside_hydrolase_63, 6-hairpin_glycosidase_sf, 6hp_glycosidase-like_sf, Glyco_hydro_63_C, Glyco_hydro_63N, Glyco_hydro_63N_sf","IPR004888, IPR008928, IPR012341, IPR031335, IPR031631, IPR038518","GO:0004573, GO:0009311","Glc3Man9GlcNAc2 oligosaccharide glucosidase activity, oligosaccharide metabolic process",42.53542176,37.89996384,36.38945979,42.8977793,45.48034335,22.42754293
"FGRAMPH1_01T17735","F13",0.898922352022122,9.34898620609255e-07,"Znf_PHD, TFIIS_cen_dom, Znf_FYVE_PHD, SPOC_C, Znf_RING/FYVE/PHD, Zinc_finger_PHD-type_CS, Znf_PHD-finger, TFIIS_cen_dom_sf","IPR001965, IPR003618, IPR011011, IPR012921, IPR013083, IPR019786, IPR019787, IPR036575","GO:0046872, GO:0006351","metal ion binding, DNA-templated transcription",4.22447556,7.588920486,23.6596429,43.03305611,6.973351656,2.220504159
"FGRAMPH1_01T17919","F13",0.779640273428387,0.000224111994557486,"","","GO:0016021","integral component of membrane",30.32139398,36.72583098,26.6284655,64.23448856,46.06410731,3.13609192
"FGRAMPH1_01T18253","F13",0.72534162616941,0.000983662371590277,"NUDIX_hydrolase_dom, NADH_PPase-like_N, Znr_NADH_PPase, NUDIX_hydrolase-like_dom_sf","IPR000086, IPR015375, IPR015376, IPR015797","GO:0000210, GO:0046872","NAD+ diphosphatase activity, metal ion binding",31.38306825,43.62843714,39.56651225,117.0082487,32.90945627,10.29467209
"FGRAMPH1_01T18659","F13",0.913972538823409,2.91817299777686e-07,"","","GO:0016021","integral component of membrane",16.95614764,11.04079411,16.61720283,53.961486,16.18417681,11.47065352
"FGRAMPH1_01T18731","F13",0.929916485475106,6.57593115436485e-08,"SWIB_MDM2_domain, DEK_C, SWIB_domain, SWIB_MDM2_dom_sf","IPR003121, IPR014876, IPR019835, IPR036885","","",17.13043279,29.32305573,49.87139738,65.18914126,28.10315351,17.08022136
"FGRAMPH1_01T18783","F13",0.692363583645456,0.00206874041402151,"Peptidase_S10, Ser_caboxypep_ser_AS, AB_hydrolase","IPR001563, IPR018202, IPR029058","GO:0004185, GO:0006508","serine-type carboxypeptidase activity, proteolysis",66.97561643,68.24546738,72.6281595,405.9939739,75.69245764,31.41858073
"FGRAMPH1_01T19025","F13",0.63255408285813,0.00643169528653491,"Palmitoyltrfase_DHHC","IPR001594","GO:0005774, GO:0016021, GO:0019706","vacuolar membrane, integral component of membrane, protein-cysteine S-palmitoyltransferase activity",39.85755626,22.23841352,26.27877339,50.37585813,51.21695919,56.75100517
"FGRAMPH1_01T19211","F13",0.713109654619892,0.00131101987232706,"DUF1996","IPR018535","","",50.68960643,34.65002208,100.1022301,347.9641327,37.79471367,20.6288432
"FGRAMPH1_01T19693","F13",0.849551921845075,1.59026769369039e-05,"KH_dom, KH_dom_type_1, KH_dom_type_1_sf","IPR004087, IPR004088, IPR036612","GO:0003723","RNA binding",19.25481036,19.31174183,17.92907941,59.76859706,17.17088802,8.823072623
"FGRAMPH1_01T19713","F13",0.819347070625483,5.7161063796163e-05,"","","","",111.1243665,96.95391963,48.75340428,238.6622088,99.33435065,42.30444695
"FGRAMPH1_01T19727","F13",0.754840039442029,0.000461080494851037,"","","","",24.25863747,39.61155244,54.31157479,137.8410125,36.85754326,69.41273189
"FGRAMPH1_01T19851","F13",0.432181338202107,0.083187828192117,"Ubiquitin-like_dom, Ubiquitin-like_domsf, UBL4A-like","IPR000626, IPR029071, IPR047154","","",178.8962088,99.64873773,73.71746059,289.0683956,127.3816653,55.5476172
"FGRAMPH1_01T20015","F13",0.973094396199062,5.68216762952441e-11,"PDCD2_C","IPR007320","GO:0005737, GO:0005524, GO:0051082, GO:0006457","cytoplasm, ATP binding, unfolded protein binding, protein folding",24.28749888,33.88969657,43.72561564,96.93476096,33.18332009,12.4943391
"FGRAMPH1_01T20109","F13",0.951354218131544,4.52933997288672e-09,"SAK_HAD","IPR018812","","",11.04982781,9.738985744,16.8516172,51.04586123,16.05066286,9.416389913
"FGRAMPH1_01T20199","F13",0.653628404817937,0.00443122872088594,"Synaptobrevin, Longin_dom, Longin-like_dom_sf, V_SNARE_CC, R-SNARE_YKT6","IPR001388, IPR010908, IPR011012, IPR042855, IPR045848","GO:0016021, GO:0016192","integral component of membrane, vesicle-mediated transport",69.65084226,51.74386779,41.51333612,120.3787456,62.50852653,35.62301256
"FGRAMPH1_01T20289","F13",0.891402428148969,1.56574717994841e-06,"Vesicle_Uso1_P115_head, Uso1_p115_C, ARM-like, ARM-type_fold","IPR006953, IPR006955, IPR011989, IPR016024","GO:0000139, GO:0016274, GO:0006886, GO:0035246, GO:0048280","Golgi membrane, protein-arginine N-methyltransferase activity, intracellular protein transport, peptidyl-arginine N-methylation, vesicle fusion with Golgi apparatus",14.21922296,24.4104898,38.23682751,56.39349714,16.77814273,17.15043116
"FGRAMPH1_01T20387","F13",0.888930811224485,1.83993075627275e-06,"Helicase_C, DNA/RNA_helicase_DEAH_CS, Helicase-assoc_dom, DEAD/DEAH_box_helicase_dom, DEAD-box_helicase_OB_fold, Helicase_ATP-bd, P-loop_NTPase, DHX15_DEXHc","IPR001650, IPR002464, IPR007502, IPR011545, IPR011709, IPR014001, IPR027417, IPR044756","GO:0071014, GO:0003676, GO:0003724, GO:0005524, GO:0016787, GO:0000390, GO:0000462, GO:0000463, GO:0000466","post-mRNA release spliceosomal complex, nucleic acid binding, RNA helicase activity, ATP binding, hydrolase activity, spliceosomal complex disassembly, maturation of SSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA), maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)",17.38158365,14.80481673,28.72892382,37.63908738,16.92090949,13.59755301
"FGRAMPH1_01T20427","F13",0.757862170938654,0.000424176146503828,"","","","",67.16784558,51.11316116,28.57047754,63.43819325,70.00604276,31.57279215
"FGRAMPH1_01T20457","F13",0.87489554460859,4.30565482142572e-06,"NACHT_NTPase, P-loop_NTPase","IPR007111, IPR027417","","",2.293386818,8.85040438,12.72024246,77.32961041,3.545940655,1.094753424
"FGRAMPH1_01T20637","F13",0.870264155500906,5.57650605531593e-06,"HMA_dom, HMA_dom_sf","IPR006121, IPR036163","GO:0046872","metal ion binding",259.8178856,223.1503453,202.6841125,320.6693006,244.8869076,58.82309159
"FGRAMPH1_01T20721","F13",0.83348795895736,3.23996649542232e-05,"Ras-like_Gua-exchang_fac_N, SH3_domain, RASGEF_cat_dom, Ras-like_GEF, Ras_GEF_dom_sf, SH3-like_dom_sf, RASGEF_cat_dom_sf","IPR000651, IPR001452, IPR001895, IPR008937, IPR023578, IPR036028, IPR036964","GO:0005085, GO:0007264, GO:0050790","guanyl-nucleotide exchange factor activity, small GTPase mediated signal transduction, regulation of catalytic activity",0.747222152,3.361168961,8.557636905,23.60944678,1.346147817,0.852391026
"FGRAMPH1_01T20975","F13",0.781326676581545,0.000212689120108175,"Oxid_FAD_bind_N, BBE, FAD-bd_PCMH, FAD-bd_PCMH_sub2, FAD-bd_PCMH-like_sf","IPR006094, IPR012951, IPR016166, IPR016169, IPR036318","GO:0005576, GO:0016491, GO:0071949","extracellular region, oxidoreductase activity, FAD binding",3.179053566,5.411339657,53.48249328,77.53556953,7.553461377,2.191441869
"FGRAMPH1_01T21051","F13",0.481524300336335,0.0503393020118955,"Znf_C2H2_sf, Znf622/Rei1/Reh1, ZN622/Rei1/Reh1_Znf-C2H2","IPR036236, IPR040025, IPR041661","","",131.4339799,243.7173259,325.4918856,472.0354762,272.3839472,418.6834867
"FGRAMPH1_01T21329","F13",0.73254695516327,0.000824748206240598,"Sugar/inositol_transpt, MFS_sugar_transport-like, Sugar_transporter_CS, MFS_dom, MFS_trans_sf","IPR003663, IPR005828, IPR005829, IPR020846, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",60.72812665,30.6817478,10.35040934,55.57300549,36.72556928,6.157850723
