"ID","moduleLabels","MM.11","p.MM.11","Interpro.Short.Description","Interpro.ID","GO","GO_term","R1.2","R3.4","R5.6","R7.8","Sp_3d","Sp_7d"
"FGRAMPH1_01T03457","F11",0.929566633473839,6.81911604612991e-08,"Cat_transpt, Trk_fungi","IPR003445, IPR015958","GO:0005887, GO:0015079, GO:0030007, GO:0071805","integral component of plasma membrane, potassium ion transmembrane transporter activity, cellular potassium ion homeostasis, potassium ion transmembrane transport",12.53326027,23.06209197,46.33743947,26.64159373,11.8500951,4.577394977
"FGRAMPH1_01T03567","F11",0.960671404270262,9.44765536492481e-10,"Calcipressin, Nucleotide-bd_a/b_plait_sf, RBD_domain_sf","IPR006931, IPR012677, IPR035979","GO:0003676, GO:0019722","nucleic acid binding, calcium-mediated signaling",33.80494249,52.76644731,54.52847067,197.1061661,47.04740829,9.936087802
"FGRAMPH1_01T03635","F11",0.982513333442787,2.30586254098007e-12,"tRNA_splic_suSen54_N, tRNA_splic_suSen54","IPR024336, IPR024337","GO:0004519, GO:0008033, GO:0090305","endonuclease activity, tRNA processing, nucleic acid phosphodiester bond hydrolysis",14.74554933,21.4207217,25.51391027,55.69445753,18.03399223,8.872999817
"FGRAMPH1_01T03921","F11",0.88598124116559,2.21984776638545e-06,"Tcp11","IPR008862","","",4.829646022,11.23697527,31.63613732,24.8322729,6.432532463,2.040540841
"FGRAMPH1_01T04295","F11",0.917691623723301,2.11815772313019e-07,"","","","",27.9892688,39.63764467,32.20505178,39.02488672,38.83696418,5.889193846
"FGRAMPH1_01T04481","F11",0.884540569106115,2.42851023122131e-06,"","","GO:0016020","membrane",22.41055501,51.26453251,126.9573146,64.69125452,52.39423373,6.095560635
"FGRAMPH1_01T04601","F11",0.850157453231687,1.54574114171105e-05,"GNAT_dom, Acyl_CoA_acyltransferase","IPR000182, IPR016181","GO:0008080","N-acetyltransferase activity",15.98958339,21.76044857,21.27364234,43.49929183,16.75283909,32.52873744
"FGRAMPH1_01T04655","F11",0.954092785130602,2.95651765845856e-09,"DNA_mismatch_repair_N, DNA_mismatch_S5_2-like, Ribosomal_S5_D2-typ_fold_subgr, DNA_mismatch_repair_CS, MutL_C, Ribosomal_S5_D2-typ_fold, HATPase_C_sf, MutL_C_sf, MutL/Mlh/Pms, MutL_C_dimsub, MutL_C_regsub","IPR002099, IPR013507, IPR014721, IPR014762, IPR014790, IPR020568, IPR036890, IPR037198, IPR038973, IPR042120, IPR042121","GO:0032300, GO:0004519, GO:0005524, GO:0030983, GO:0006298, GO:0090305","mismatch repair complex, endonuclease activity, ATP binding, mismatched DNA binding, mismatch repair, nucleic acid phosphodiester bond hydrolysis",2.381345402,4.869854769,5.211043893,22.35344589,4.867282983,2.140359019
"FGRAMPH1_01T04659","F11",0.977595353625725,1.45844965313997e-11,"MFS, MFS_trans_sf","IPR011701, IPR036259","GO:0016021, GO:0022857, GO:0055085","integral component of membrane, transmembrane transporter activity, transmembrane transport",22.52101745,27.45604805,29.04285712,62.39799488,22.83443859,14.14847663
"FGRAMPH1_01T04691","F11",0.981212541311318,3.93467565137644e-12,"WD40_repeat, WD40_repeat_dom_sf","IPR001680, IPR036322","","",8.1228425,10.84996001,16.06804466,26.57611228,12.8429698,5.826931036
"FGRAMPH1_01T04703","F11",0.909016120491083,4.37687194901088e-07,"OxRdtase_Mopterin-bd_dom, Cyt_B5-like_heme/steroid-bd, OxRdtase_FAD/NAD-bd, Flavoprot_Pyr_Nucl_cyt_Rdtase, CBR-like, MoCF_OxRdtse_dimer, Cbr1-like_FAD-bd_dom, Mopterin_OxRdtase_euk, Nitr_rd_NADH, Ig_E-set, FAD-bd_FR_type, Riboflavin_synthase-like_b-brl, Cyt_B5_heme-BS, OxRdtase_Mopterin_BS, OxRdtase_Mopterin-bd_sf, Cyt_B5-like_heme/steroid_sf, FNR_nucleotide-bd","IPR000572, IPR001199, IPR001433, IPR001709, IPR001834, IPR005066, IPR008333, IPR008335, IPR012137, IPR014756, IPR017927, IPR017938, IPR018506, IPR022407, IPR036374, IPR036400, IPR039261","GO:0020037, GO:0030151, GO:0043546, GO:0050464, GO:0006809, GO:0042128","heme binding, molybdenum ion binding, molybdopterin cofactor binding, nitrate reductase (NADPH) activity, nitric oxide biosynthetic process, nitrate assimilation",6.559264568,13.07171187,14.96793277,18.67936026,5.253085412,1.35181204
"FGRAMPH1_01T04855","F11",0.896952572240584,1.07416463601825e-06,"Phox, Vps5_C, AH/BAR_dom_sf, BAR_Vps5, PX_dom_sf, PX_Vps5","IPR001683, IPR015404, IPR027267, IPR035803, IPR036871, IPR037868","GO:0005628, GO:0005768, GO:0005829, GO:0030904, GO:0035091, GO:0006886, GO:0032120, GO:0042147","prospore membrane, endosome, cytosol, retromer complex, phosphatidylinositol binding, intracellular protein transport, ascospore-type prospore membrane formation, retrograde transport, endosome to Golgi",44.27822383,43.75875044,38.22244844,25.94746924,44.28547515,23.92556583
"FGRAMPH1_01T04897","F11",0.68049057159156,0.00264332642149589,"","","GO:0016020","membrane",29.64257299,16.51987968,23.51964455,88.73243586,36.27480579,98.15049608
"FGRAMPH1_01T04935","F11",0.929947950655769,6.5544293007556e-08,"SAM-dependent_MTases, Methyltransf_25","IPR029063, IPR041698","","",12.12591183,23.2216223,30.60093062,40.95712543,19.57671184,3.982311964
"FGRAMPH1_01T05013","F11",0.95671986081726,1.9150070051367e-09,"Peptidase_M28, M28_fam","IPR007484, IPR045175","GO:0016021, GO:0004177, GO:0008235, GO:0046872, GO:0006508","integral component of membrane, aminopeptidase activity, metalloexopeptidase activity, metal ion binding, proteolysis",7.554582898,5.099094967,8.014229676,20.6292635,5.354322842,3.007843851
"FGRAMPH1_01T05281","F11",0.952671172520015,3.70093819866168e-09,"Luc7-rel","IPR004882","GO:0005685, GO:0003729, GO:0006376","U1 snRNP, mRNA binding, mRNA splice site selection",6.086687962,6.362622117,12.03844274,29.98762591,9.488141569,5.850082209
"FGRAMPH1_01T05345","F11",0.764540588068204,0.000351273260485046,"AB_hydrolase_3, AB_hydrolase","IPR013094, IPR029058","GO:0016787","hydrolase activity",4.344339098,48.87774801,255.6863884,60.94103687,24.81530779,4.791753932
"FGRAMPH1_01T05479","F11",0.818287642889745,5.95282268796465e-05,"","","","",6.054706013,3.066272149,6.733363096,44.49663009,5.796511719,3.712194662
"FGRAMPH1_01T05501","F11",0.729216359033446,0.00089533268449718,"Cu_amine_oxidase, Cu_amine_oxidase_C, Cu_amine_oxidase_N2, Cu_amine_oxidase_N-reg, Cu_amine_oxidase_C_sf","IPR000269, IPR015798, IPR015800, IPR016182, IPR036460","GO:0005507, GO:0008131, GO:0048038, GO:0009308","copper ion binding, primary amine oxidase activity, quinone binding, amine metabolic process",140.718034,277.6617595,600.8048344,34.81544056,65.59581294,4.091471449
"FGRAMPH1_01T05537","F11",0.772365845076806,0.000279446856445053,"Aldehyde_DH_dom, Ald_DH/histidinol_DH, Ald_DH_N, Ald_DH_C","IPR015590, IPR016161, IPR016162, IPR016163","GO:0016620","oxidoreductase activity, acting on the aldehyde or oxo group of donors, NAD or NADP as acceptor",41.57738455,97.1482386,259.2311744,47.36468572,28.32537413,2.989630177
"FGRAMPH1_01T05577","F11",0.939386912886816,2.27615544508604e-08,"ABC_transporter-like_ATP-bd, AAA+_ATPase, ABC1_TM_dom, ABC_transporter-like_CS, P-loop_NTPase, ABC1_TM_sf, ABCC_6TM_D2, ABCC_6TM_D1","IPR003439, IPR003593, IPR011527, IPR017871, IPR027417, IPR036640, IPR044726, IPR044746","GO:0016021, GO:0005524, GO:0140359, GO:0055085","integral component of membrane, ATP binding, ABC-type transporter activity, transmembrane transport",9.132923613,11.48573577,27.627839,14.44993658,16.6261185,5.315275348
"FGRAMPH1_01T05637","F11",0.895380562764154,1.19768156498397e-06,"ERG24_DHCR-like, Sterol_reductase_CS","IPR001171, IPR018083","GO:0016021, GO:0004411, GO:0016628, GO:0046872, GO:0006559, GO:0006570, GO:0016126","integral component of membrane, homogentisate 1,2-dioxygenase activity, oxidoreductase activity, acting on the CH-CH group of donors, NAD or NADP as acceptor, metal ion binding, L-phenylalanine catabolic process, tyrosine metabolic process, sterol biosynthetic process",7.249250765,22.46469305,19.14492818,43.44935005,8.76241008,1.779659524
"FGRAMPH1_01T05689","F11",0.807178313238798,8.97521747011436e-05,"Zn2-C6_fun-type_DNA-bd, Transcription_factor_dom_fun, Zn2-C6_fun-type_DNA-bd_sf","IPR001138, IPR007219, IPR036864","GO:0005634, GO:0003677, GO:0008270, GO:0000981, GO:0006357","nucleus, DNA binding, zinc ion binding, DNA-binding transcription factor activity, RNA polymerase II-specific, regulation of transcription by RNA polymerase II",3.88842373,6.690909025,2.817860835,37.48824556,2.471690491,0.507232804
"FGRAMPH1_01T06067","F11",0.95778665554293,1.59305502894221e-09,"Glyco_trans_ALG6/ALG8","IPR004856","GO:0005789, GO:0016021, GO:0042283, GO:0006487, GO:0006490","endoplasmic reticulum membrane, integral component of membrane, dolichyl pyrophosphate Glc1Man9GlcNAc2 alpha-1,3-glucosyltransferase activity, protein N-linked glycosylation, oligosaccharide-lipid intermediate biosynthetic process",14.42237699,14.22976424,14.61721367,44.36621793,16.06860514,2.909649639
"FGRAMPH1_01T06259","F11",0.649022329473845,0.0048182990941198,"Fcf2_C, Fcf2/DNTTIP2","IPR014810, IPR039883","GO:0005634, GO:0005840, GO:0003735, GO:0006412","nucleus, ribosome, structural constituent of ribosome, translation",183.8325186,156.0756523,291.9306783,288.7515448,183.0222358,95.27516925
"FGRAMPH1_01T06311","F11",0.818032104641816,6.01114051569417e-05,"DUF3425","IPR021833","","",2.695425407,34.15633609,40.05536177,35.61824366,11.36603969,3.034249762
"FGRAMPH1_01T06353","F11",0.919480663955935,1.80585769236679e-07,"","","GO:0016021","integral component of membrane",6.908104113,23.12071384,28.92956294,41.13519988,9.060351038,4.597281128
"FGRAMPH1_01T06405","F11",0.947061689899315,8.43360147046104e-09,"Cyt_P450, Cyt_P450_E_grp-IV, Cyt_P450_CS, Cyt_P450_sf","IPR001128, IPR002403, IPR017972, IPR036396","GO:0016021, GO:0004497, GO:0005506, GO:0016705, GO:0020037","integral component of membrane, monooxygenase activity, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, heme binding",41.91300191,77.02419925,134.2666375,88.68045435,71.55870096,15.24285423
"FGRAMPH1_01T06479","F11",0.796825138370308,0.000128644448322136,"Aldo/ket_reductase_CS, Aldo/keto_reductase, NADP_OxRdtase_dom, NADP_OxRdtase_dom_sf","IPR018170, IPR020471, IPR023210, IPR036812","GO:0047834","D-threo-aldose 1-dehydrogenase activity",110.6064258,95.47704147,55.89325149,72.91788804,106.8090086,103.9539945
"FGRAMPH1_01T06489","F11",0.883236168427304,2.6316451791344e-06,"","","","",31.94598347,12.35854897,15.11805563,61.98916281,33.73089917,14.79464582
"FGRAMPH1_01T06643","F11",0.92678215487784,9.04575820746505e-08,"CHP02452, PARG_cat_microbial, Macro_dom-like","IPR012664, IPR019261, IPR043472","","",9.618684972,10.41578322,11.54515127,74.2046743,11.78484494,5.181480212
"FGRAMPH1_01T06765","F11",0.712490141398737,0.00132973092332422,"Ig-like_fold, Ig_E-set, AMPK1_CBM","IPR013783, IPR014756, IPR032640","GO:0016301, GO:0016310","kinase activity, phosphorylation",22.17155293,18.59448952,29.17054043,43.14723919,26.26685201,10.54565498
"FGRAMPH1_01T06771","F11",0.921060364739943,1.5637904709264e-07,"","","","",41.42414546,28.26426556,30.88324793,68.37287063,54.75584781,31.18045721
"FGRAMPH1_01T06827","F11",0.926011186096363,9.76278421880699e-08,"Put_GTT3","IPR038872","GO:0016021, GO:0004497, GO:0005506, GO:0016705, GO:0020037","integral component of membrane, monooxygenase activity, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, heme binding",7.05659406,18.76921706,35.41339852,54.53081253,17.74255248,3.29432912
"FGRAMPH1_01T06829","F11",0.953717044508086,3.13945773261706e-09,"Cyt_P450, Cyt_P450_E_grp-I, Cyt_P450_CS, Cyt_P450_sf","IPR001128, IPR002401, IPR017972, IPR036396","GO:0016021, GO:0004497, GO:0005506, GO:0016705, GO:0020037","integral component of membrane, monooxygenase activity, iron ion binding, oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, heme binding",6.542424475,10.16146977,15.98507527,28.76806073,5.773130894,2.801601059
"FGRAMPH1_01T06847","F11",0.926127195229533,9.65187206033245e-08,"GTP_binding_domain, Beta-grasp_dom_sf, MMR_HSR1_C, P-loop_NTPase, G_OBG","IPR006073, IPR012675, IPR013646, IPR027417, IPR031167","GO:0005525","GTP binding",11.23414397,24.6612435,19.48816465,50.19149057,15.93409872,15.52440706
"FGRAMPH1_01T06861","F11",0.856859579555017,1.11933926218243e-05,"Glyco_hydro_47, 6hp_glycosidase-like_sf, Seven-hairpin_glycosidases","IPR001382, IPR012341, IPR036026","GO:0016021, GO:0004571, GO:0005509, GO:0005975, GO:0006486","integral component of membrane, mannosyl-oligosaccharide 1,2-alpha-mannosidase activity, calcium ion binding, carbohydrate metabolic process, protein glycosylation",26.16960615,19.04009849,11.27693009,41.77084315,35.95725102,20.01308806
"FGRAMPH1_01T07021","F11",0.986212051563615,3.92115457016777e-13,"Tubulin, Gamma_tubulin, Tubulin_FtsZ_GTPase, Tub_FtsZ_C, Tubulin_CS, Tubulin/FtsZ_2-layer-sand-dom, Tubulin_C, Tubulin/FtsZ_GTPase_sf, Tubulin/FtsZ-like_C","IPR000217, IPR002454, IPR003008, IPR008280, IPR017975, IPR018316, IPR023123, IPR036525, IPR037103","GO:0000930, GO:0005874, GO:0003924, GO:0005525, GO:0007020, GO:0031122, GO:0046907","gamma-tubulin complex, microtubule, GTPase activity, GTP binding, microtubule nucleation, cytoplasmic microtubule organization, intracellular transport",19.05452264,20.00847929,27.10775065,45.92765036,22.43556189,9.275973578
"FGRAMPH1_01T07139","F11",0.914821837640044,2.71575418165189e-07,"Pept_M24, PH-like_dom_sf, DUF1747, FACT_Spt16, FACT-Spt16_Nlobe, Creatin/AminoP/Spt16_NTD, Spt16_M24, Creatinase/aminopeptidase-like, Spt16","IPR000994, IPR011993, IPR013719, IPR013953, IPR029148, IPR029149, IPR033825, IPR036005, IPR040258","GO:0031298, GO:0035101, GO:0031491, GO:0042393, GO:0006261, GO:0006281, GO:0006334, GO:0006338, GO:0007063, GO:0034724, GO:0045899","replication fork protection complex, FACT complex, nucleosome binding, histone binding, DNA-templated DNA replication, DNA repair, nucleosome assembly, chromatin remodeling, regulation of sister chromatid cohesion, GO:0034724, positive regulation of RNA polymerase II transcription preinitiation complex assembly",15.79328763,20.94162166,61.81115773,19.22498547,22.58143162,7.801885351
